,Week,Date,Home Team,Away Team,Home Score,Away Score,Opening_Home_Win,Close_Home_Win,Opening_Draw,Closing_Draw,Opening_Away_Win,Closing_Away_Win,Opening Spread,Home Line Close,Home_Total_Points,Away_Total_Points,Opening_Total,Closing_Total,Home Draw No Bet,Closing_Home Draw No Bet,Away Draw No Bet,Closing_Away Draw No Bet,Date_Odds,Date_Odds.1,MOTM,penalties_conceded,clean_breaks,sin_bin,Turnover,Unnamed: 29
0,-3,2023-02-04,Wexford,Galway,18.0,23.0,2.5,2.5,9.0,9.5,1.67,1.5,2.0,1.5,21.5,24.5,46.5,46.5,2.25,2.5,1.57,1.5,2023-01-30,2023-02-04,Conor Whelan,,,,,
1,-3,2023-02-04,Cork,Limerick,23.0,22.0,2.25,2.2,9.0,8.5,1.8,1.61,1.0,0.5,24.5,25.5,49.5,49.5,2.1,2.2,1.67,1.61,2023-01-30,2023-02-04,Patrick Horgan,,,,,
2,-3,2023-02-05,Clare,Westmeath,39.0,14.0,1.02,1.02,34.0,34.0,11.0,13.0,-13.0,-13.0,,,,,1.02,1.015,10.0,13.0,2023-01-30,2023-02-04,,,,,,
3,-3,2023-02-04,Antrim,Kilkenny,15.0,21.0,7.5,7.0,15.0,17.0,1.1,1.071,8.0,8.5,20.5,27.5,48.5,48.5,7.0,7.0,1.08,1.071,2023-01-30,2023-02-04,Billy Drennan,,,,,
4,-3,2023-02-04,Tipp,Laois,38.0,18.0,1.02,1.025,34.0,21.0,11.0,9.5,-13.0,-12.5,32.5,19.5,50.5,50.5,1.02,1.025,10.0,9.5,2023-01-30,2023-02-04,,,,,,
5,-3,2023-02-05,Waterford,Dublin,25.0,25.0,1.33,1.25,11.0,11.0,3.75,3.8,-4.0,-4.5,26.5,21.5,47.5,47.5,1.25,1.25,3.5,3.8,2023-01-30,2023-02-04,,,,,,
6,-2,2023-02-11,Limerick,Clare,30.0,24.0,1.53,1.5,9.0,10.0,2.88,3.0,-1.5,-2.5,24.5,21.5,46.5,46.5,1.44,1.4,2.63,2.75,2023-02-07,,Michael Houlihane ,,,,,(went to frees after David Reidy) went off injured
7,-2,2023-02-12,Westmeath,Wexford,18.0,29.0,8.5,8.0,17.0,21.0,1.07,1.062,8.5,8.5,,,,,8.0,7.5,1.05,1.056,,,,,,,,
8,-2,2023-02-12,Galway,Cork,31.0,36.0,1.83,1.72,9.0,9.5,2.2,2.3,-0.5,-1.0,24.5,23.5,47.5,47.5,1.67,1.61,2.1,2.2,,2023-02-12,,,,,,
9,-2,2023-02-11,Laois,Waterford,25.0,30.0,11.0,15.0,34.0,34.0,1.02,1.02,12.5,13.5,18.5,32.5,51.5,51.5,10.0,13.0,1.02,1.01,,2023-02-12,,,,,,
10,-2,2023-02-12,Kilkenny,Tipp,24.0,30.0,2.25,2.1,9.0,8.5,1.8,1.9,1.0,0.5,25.5,25.5,50.5,50.5,2.1,1.9,1.67,1.8,,2023-02-12,Jason Forde,,,,,
11,-2,2023-02-12,Dublin,Antrim,28.0,25.0,1.22,1.2,11.0,15.0,5.0,4.75,-5.5,-5.5,25.5,20.5,46.5,46.5,1.17,1.18,4.5,4.5,,2023-02-12,,,,,,
12,-1,2023-02-26,Wexford,Clare,21.0,43.0,2.63,3.25,9.0,10.0,1.62,1.44,1.5,2.5,22.5,25.5,47.5,47.5,2.38,2.88,1.53,1.36,,,,,,,,
13,-1,2023-02-26,Cork,Westmeath,27.0,21.0,1.01,1.01,41.0,41.0,21.0,21.0,-18.0,-18.0,,,,,1.002,,17.0,,,,,,,,,
14,-1,2023-02-26,Galway,Limerick,19.0,24.0,2.5,,9.0,,1.73,,0.5,3.0,23.5,26.5,49.5,50.5,2.25,2.75,1.57,1.4,,,Tom Morrissey,,,,,
15,-1,2023-02-25,Dublin,Tipp,24.0,29.0,3.75,,11.0,,1.36,,3.5,3.5,24.5,28.5,52.5,52.5,3.25,,1.29,,,,,,,,,
16,-1,2023-02-26,Waterford,Antrim,25.0,17.0,1.07,1.07,21.0,21.0,9.0,9.0,-8.5,-9.5,30.5,20.5,49.5,49.5,1.05,1.056,8.5,8.0,,,,,,,,
17,-1,2023-02-26,Laois,Kilkenny,21.0,34.0,15.0,15.0,34.0,34.0,1.02,1.02,14.0,14.0,,,,,13.0,13.0,1.01,1.01,,,,,,,,
18,0,2023-03-12,Clare,Galway,22.0,27.0,1.83,1.83,9.5,9.5,2.25,2.25,-0.5,-0.5,23.5,22.5,45.5,45.5,1.67,1.67,2.1,2.1,,,,,,,,
19,0,2023-03-12,Westmeath,Limerick,18.0,30.0,21.0,21.0,41.0,41.0,1.01,1.01,16.0,16.0,,,,,17.0,17.0,1.01,1.01,,,,,,,,
20,0,2023-03-13,Cork,Wexford,20.0,18.0,1.17,,15.0,,6.0,,-6.5,-6.5,29.5,21.5,50.5,,1.13,,5.5,,,,,,,,,
21,0,2023-03-12,Tipp,Waterford,35.0,25.0,1.62,,10.0,,2.63,,-1.5,-0.5,23.5,22.5,46.5,46.5,1.53,1.67,2.38,2.1,,,Jake Morris,,,,,
22,0,2023-03-12,Antrim,Laois,27.0,21.0,1.36,,10.0,,3.5,,-3.5,-3.5,,,,,1.3,,3.25,,,,,,,,,
23,0,2023-03-12,Kilkenny,Dublin,31.0,20.0,1.36,1.36,11.0,11.0,3.75,3.75,-3.5,-3.5,25.5,21.5,46.5,46.5,1.29,1.29,3.25,3.25,,,,,,,,
24,1,2023-02-04,Wexford,Galway,18.0,23.0,2.5,2.5,9.0,9.5,1.67,1.5,2.0,1.5,21.5,24.5,46.5,46.5,2.25,2.5,1.57,1.5,2023-01-30,2023-02-04,Conor Whelan,,,,,
25,1,2023-02-04,Cork,Limerick,23.0,22.0,2.25,2.2,9.0,8.5,1.8,1.61,1.0,0.5,24.5,25.5,49.5,49.5,2.1,2.2,1.67,1.61,2023-01-30,2023-02-04,Patrick Horgan,,,,,
26,1,2023-02-05,Clare,Westmeath,39.0,14.0,1.02,1.02,34.0,34.0,11.0,13.0,-13.0,-13.0,,,,,1.02,1.015,10.0,13.0,2023-01-30,2023-02-04,,,,,,
27,1,2023-02-04,Antrim,Kilkenny,15.0,21.0,7.5,7.0,15.0,17.0,1.1,1.071,8.0,8.5,20.5,27.5,48.5,48.5,7.0,7.0,1.08,1.071,2023-01-30,2023-02-04,Billy Drennan,,,,,
28,1,2023-02-04,Tipp,Laois,38.0,18.0,1.02,1.025,34.0,21.0,11.0,9.5,-13.0,-12.5,32.5,19.5,50.5,50.5,1.02,1.025,10.0,9.5,2023-01-30,2023-02-04,,,,,,
29,1,2023-02-05,Waterford,Dublin,25.0,25.0,1.33,1.25,11.0,11.0,3.75,3.8,-4.0,-4.5,26.5,21.5,47.5,47.5,1.25,1.25,3.5,3.8,2023-01-30,2023-02-04,,,,,,
30,2,2023-02-11,Limerick,Clare,30.0,24.0,1.53,1.5,9.0,10.0,2.88,3.0,-1.5,-2.5,24.5,21.5,46.5,46.5,1.44,1.4,2.63,2.75,2023-02-07,,Michael Houlihane ,,,,,(went to frees after David Reidy) went off injured
31,2,2023-02-12,Westmeath,Wexford,18.0,29.0,8.5,8.0,17.0,21.0,1.07,1.062,8.5,8.5,,,,,8.0,7.5,1.05,1.056,,,,,,,,
32,2,2023-02-12,Galway,Cork,31.0,36.0,1.83,1.72,9.0,9.5,2.2,2.3,-0.5,-1.0,24.5,23.5,47.5,47.5,1.67,1.61,2.1,2.2,,2023-02-12,,,,,,
33,2,2023-02-11,Laois,Waterford,25.0,30.0,11.0,15.0,34.0,34.0,1.02,1.02,12.5,13.5,18.5,32.5,51.5,51.5,10.0,13.0,1.02,1.01,,2023-02-12,,,,,,
34,2,2023-02-12,Kilkenny,Tipp,24.0,30.0,2.25,2.1,9.0,8.5,1.8,1.9,1.0,0.5,25.5,25.5,50.5,50.5,2.1,1.9,1.67,1.8,,2023-02-12,Jason Forde,,,,,
35,2,2023-02-12,Dublin,Antrim,28.0,25.0,1.22,1.2,11.0,15.0,5.0,4.75,-5.5,-5.5,25.5,20.5,46.5,46.5,1.17,1.18,4.5,4.5,,2023-02-12,,,,,,
36,3,2023-02-26,Wexford,Clare,21.0,43.0,2.63,3.25,9.0,10.0,1.62,1.44,1.5,2.5,22.5,25.5,47.5,47.5,2.38,2.88,1.53,1.36,,,,,,,,
37,3,2023-02-26,Cork,Westmeath,27.0,21.0,1.01,1.01,41.0,41.0,21.0,21.0,-18.0,-18.0,,,,,1.002,,17.0,,,,,,,,,
38,3,2023-02-26,Galway,Limerick,19.0,24.0,2.5,,9.0,,1.73,,0.5,3.0,23.5,26.5,49.5,50.5,2.25,2.75,1.57,1.4,,,Tom Morrissey,,,,,
39,3,2023-02-25,Dublin,Tipp,24.0,29.0,3.75,,11.0,,1.36,,3.5,3.5,24.5,28.5,52.5,52.5,3.25,,1.29,,,,,,,,,
40,3,2023-02-26,Waterford,Antrim,25.0,17.0,1.07,1.07,21.0,21.0,9.0,9.0,-8.5,-9.5,30.5,20.5,49.5,49.5,1.05,1.056,8.5,8.0,,,,,,,,
41,3,2023-02-26,Laois,Kilkenny,21.0,34.0,15.0,15.0,34.0,34.0,1.02,1.02,14.0,14.0,,,,,13.0,13.0,1.01,1.01,,,,,,,,
42,4,2023-03-12,Clare,Galway,22.0,27.0,1.83,1.83,9.5,9.5,2.25,2.25,-0.5,-0.5,23.5,22.5,45.5,45.5,1.67,1.67,2.1,2.1,,,,,,,,
43,4,2023-03-12,Westmeath,Limerick,18.0,30.0,21.0,21.0,41.0,41.0,1.01,1.01,16.0,16.0,,,,,17.0,17.0,1.01,1.01,,,,,,,,
44,4,2023-03-13,Cork,Wexford,20.0,18.0,1.17,,15.0,,6.0,,-6.5,-6.5,29.5,21.5,50.5,,1.13,,5.5,,,,,,,,,
45,4,2023-03-12,Tipp,Waterford,35.0,25.0,1.62,,10.0,,2.63,,-1.5,-0.5,23.5,22.5,46.5,46.5,1.53,1.67,2.38,2.1,,,Jake Morris,,,,,
46,4,2023-03-12,Antrim,Laois,27.0,21.0,1.36,,10.0,,3.5,,-3.5,-3.5,,,,,1.3,,3.25,,,,,,,,,
47,4,2023-03-12,Kilkenny,Dublin,31.0,20.0,1.36,1.36,11.0,11.0,3.75,3.75,-3.5,-3.5,25.5,21.5,46.5,46.5,1.29,1.29,3.25,3.25,,,,,,,,
48,5,2023-03-19,Antrim,Tipp,22.0,40.0,6.5,,15.0,,1.14,,7.5,7.5,20.5,27.5,48.5,,5.75,,1.12,,,,,,,,,
49,5,2023-03-19,Clare,Cork,24.0,24.0,1.62,,9.0,,2.75,,-2.5,-2.5,25.5,23.5,48.5,,1.4,,2.75,,,,,,,,,
50,5,2023-03-19,Dublin,Laois,32.0,20.0,1.07,,21.0,,9.0,,-8.5,-8.5,,,,,1.091,,6.5,,,,,,,,,
51,5,2023-03-19,Limerick,Wexford,26.0,15.0,1.1,,17.0,,8.0,,-7.5,-7.5,29.5,20.5,49.5,,1.12,,5.75,,,,,,,,,
52,5,2023-03-19,Kilkenny,Waterford,18.0,16.0,1.57,,9.0,,2.88,,-2.5,-2.5,26.5,24.5,50.5,,1.5,,2.5,,,,John Donnelly,,,,,
53,5,2023-03-19,Westmeath,Galway,15.0,39.0,21.0,,41.0,,1.01,,13.5,13.5,,,,,12.0,,1.013,,,,,,,,,
54,5,2023-03-23,Limerick,Tipp,31.0,25.0,1.5,1.44,10.0,10.0,3.0,3.25,-2.5,-2.5,27.5,23.5,50.5,50.5,1.4,1.36,2.75,2.88,,,Declan Hannon,,,,,
55,5,2023-03-23,Kilkenny,Cork,28.0,22.0,2.2,2.38,9.0,9.0,1.91,1.8,0.5,0.5,24.5,26.5,50.5,50.5,2.0,2.2,1.73,1.62,,,Billy Drennan,,,,,
56,5,2023-04-06,Limerick,Kilkenny,26.0,15.0,1.29,1.29,11.0,11.0,4.5,4.5,-4.5,-4.5,29.5,24.5,52.5,53.5,1.2,1.2,4.0,4.0,,,,,,,,
57,6,2023-04-23,Waterford,Limerick,,,7.5,,15.0,,1.1,,7.5,7.5,,,,,7.0,,1.07,,,,,,,,,
58,6,2023-04-23,Clare,Tipp,,,1.91,,9.0,,2.1,,-0.5,-0.5,,,,,1.73,,2.0,,,,,,,,,
59,6,2023-04-23,Kilkenny,Westmeath,,,1.002,,51.0,,23.0,,-17.5,-17.5,,,,,1.002,,21.0,,,,,,,,,
60,6,2023-04-23,Galway,Wexford,,,1.2,,12.0,,5.0,,5.5,5.5,,,,,1.17,,4.5,,,,,,,,,
61,6,2023-04-23,Antrim,Dublin,,,4.5,,11.0,,1.25,,4.5,4.5,,,,,4.0,,1.2,,,,,,,,,
62,7,2023-04-29,Limerick,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,
63,7,2023-04-29,Cork,Waterford,,,,,,,,,,,,,,,,,,,,,,,,,,
64,7,2023-04-29,Wexford,Antrim,,,,,,,,,,,,,,,,,,,,,,,,,,
65,7,2023-04-29,Dublin,Westmeath,,,,,,,,,,,,,,,,,,,,,,,,,,
66,7,2023-04-29,Kilkenny,Galway,,,,,,,,,,,,,,,,,,,,,,,,,,
67,8,2023-05-06,Dublin,Wexford,,,,,,,,,,,,,,,,,,,,,,,,,,
68,8,2023-05-06,Westmeath,Galway,,,,,,,,,,,,,,,,,,,,,,,,,,
69,8,2023-05-06,Antrim,Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,
70,8,2023-05-06,Cork,Tipp,,,,,,,,,,,,,,,,,,,,,,,,,,
71,8,2023-05-06,Waterford,Clare,,,,,,,,,,,,,,,,,,,,,,,,,,
