,Week,Date,Player,Team,Opponent,Cup,Position,Started_Sub,Minutes,Pts_Play,Frees/Sideline,Goals_Play
0,1,2023-02-04,Aidan Tallis,Kilkenny,Antrim,League,G,Started,70,1.0,,
1,1,2023-02-04,Mikey Butler,Kilkenny,Antrim,League,FB,Started,70,,,
2,1,2023-02-04,Huw Lawlor,Kilkenny,Antrim,League,FB,Started,70,,,
3,1,2023-02-04,Niall Rowe,Kilkenny,Antrim,League,FB,Started,70,,,
4,1,2023-02-04,Cillian Buckley,Kilkenny,Antrim,League,HB,Started,70,,,
5,1,2023-02-04,Padraig Walsh,Kilkenny,Antrim,League,HB,Started,70,,,
6,1,2023-02-04,David Blanchfield,Kilkenny,Antrim,League,HB,Started,70,,,
7,1,2023-02-04,Paddy Deegan,Kilkenny,Antrim,League,M,Started,70,1.0,,
8,1,2023-02-04,John Donnelly,Kilkenny,Antrim,League,M,Started,69,1.0,,
9,1,2023-02-04,Walter Walsh,Kilkenny,Antrim,League,HF,Started,68,1.0,,
10,1,2023-02-04,Cian Kenny,Kilkenny,Antrim,League,HF,Started,63,,,
11,1,2023-02-04,Paul Cody,Kilkenny,Antrim,League,HF,Started,35,2.0,,
12,1,2023-02-04,Billy Drennan,Kilkenny,Antrim,League,FF,Started,70,1.0,7.0,1.0
13,1,2023-02-04,Martin Keoghan,Kilkenny,Antrim,League,FF,Started,70,3.0,,
14,1,2023-02-04,Billy Ryan,Kilkenny,Antrim,League,FF,Started,70,1.0,,
15,1,2023-02-04,Shane Murphy,Kilkenny,Antrim,League,HF,Sub,35,,,
16,1,2023-02-04,Tom Phelan,Kilkenny,Antrim,League,HF,Sub,7,,,
17,1,2023-02-04,Alan Murphy,Kilkenny,Antrim,League,HF,Sub,2,,,
18,1,2023-02-04,Gearoid Dunne,Kilkenny,Antrim,League,M,Sub,1,,,
19,1,2023-02-04,Barry Hogan,Tipp,Laois,League,G,Started,70,,,
20,1,2023-02-04,Cathal Barrett,Tipp,Laois,League,FB,Started,70,1.0,,
21,1,2023-02-04,Michael Breen,Tipp,Laois,League,FB,Started,70,,,
22,1,2023-02-04,Johnny Ryan,Tipp,Laois,League,FB,Started,70,,,
23,1,2023-02-04,Bryan O Mara,Tipp,Laois,League,HB,Started,70,,,
24,1,2023-02-04,Ronan Maher,Tipp,Laois,League,HB,Started,70,2.0,1.0,
25,1,2023-02-04,Brian McGrath,Tipp,Laois,League,HB,Started,70,1.0,,
26,1,2023-02-04,Noel McGrath,Tipp,Laois,League,M,Started,60,1.0,,
27,1,2023-02-04,Conor Stakelum,Tipp,Laois,League,M,Started,37,3.0,,
28,1,2023-02-04,Seaumus Kennedy,Tipp,Laois,League,HF,Started,70,,,1.0
29,1,2023-02-04,Gearoid O Connor,Tipp,Laois,League,HF,Started,70,3.0,8.0,
30,1,2023-02-04,Cian O Dwyer,Tipp,Laois,League,HF,Started,51,2.0,,
31,1,2023-02-04,John McGrath,Tipp,Laois,League,FF,Started,62,2.0,,
32,1,2023-02-04,Patrick Maher,Tipp,Laois,League,FF,Started,51,,,
33,1,2023-02-04,Sean Ryan,Tipp,Laois,League,FF,Started,70,3.0,,
34,1,2023-02-04,John Campion,Tipp,Laois,League,M,Sub,33,1.0,,
35,1,2023-02-04,Jake Morris,Tipp,Laois,League,HF,Sub,29,2.0,,1.0
36,1,2023-02-04,Mark Kehoe,Tipp,Laois,League,HF,Sub,29,1.0,,
37,1,2023-02-04,Paddy Cadell,Tipp,Laois,League,M,Sub,20,,,
38,1,2023-02-04,Conor Bowe,Tipp,Laois,League,FF,Sub,18,1.0,,
39,1,2023-02-04,Mark Fanning,Wexford,Galway,League,G,Started,70,,,
40,1,2023-02-04,Shane Reck,Wexford,Galway,League,FB,Started,70,,,
41,1,2023-02-04,Liam Ryan,Wexford,Galway,League,FB,Started,70,1.0,,
42,1,2023-02-04,Conor Devitt,Wexford,Galway,League,FB,Started,70,,,
43,1,2023-02-04,Conor Foley,Wexford,Galway,League,HB,Started,70,,,
44,1,2023-02-04,Damien Reck,Wexford,Galway,League,HB,Started,66,1.0,1.0,
45,1,2023-02-04,Simon Donohue,Wexford,Galway,League,HB,Started,70,1.0,,
46,1,2023-02-04,Diarmuid O Keefe,Wexford,Galway,League,M,Started,70,,,
47,1,2023-02-04,Kevin Foley,Wexford,Galway,League,M,Started,54,1.0,,
48,1,2023-02-04,Conor Hearne,Wexford,Galway,League,HF,Started,61,,,
49,1,2023-02-04,Liam Og McGovern,Wexford,Galway,League,HF,Started,50,,,
50,1,2023-02-04,Charlie McGuckin,Wexford,Galway,League,HF,Started,70,3.0,,
51,1,2023-02-04,Cathal Dunbar,Wexford,Galway,League,FF,Started,70,2.0,,
52,1,2023-02-04,Conor McDonald,Wexford,Galway,League,FF,Started,70,1.0,3.0,
53,1,2023-02-04,Mikie Dwyer,Wexford,Galway,League,FF,Started,54,1.0,,
54,1,2023-02-04,Corey Byrne Dunbar,Wexford,Galway,League,HF,Sub,20,,,
55,1,2023-02-04,Jack Doran,Wexford,Galway,League,M,Sub,16,,,
56,1,2023-02-04,Rory Higgins,Wexford,Galway,League,FF,Sub,16,,,
57,1,2023-02-04,Connal Flood,Wexford,Galway,League,HF,Sub,9,,,
58,1,2023-02-04,David Clarke,Wexford,Galway,League,HB,Sub,4,,,
59,1,2023-02-04,Eanna Murphy,Galway,Wexford,League,G,Started,70,,,
60,1,2023-02-04,Jack Grealish,Galway,Wexford,League,FB,Started,70,,,
61,1,2023-02-04,Gearoid McInerney,Galway,Wexford,League,FB,Started,67,,,
62,1,2023-02-04,Darren Morrissey,Galway,Wexford,League,FB,Started,70,1.0,,
63,1,2023-02-04,Eoin Lawless,Galway,Wexford,League,HB,Started,70,,,
64,1,2023-02-04,Padraic Mannion,Galway,Wexford,League,HB,Started,70,,,
65,1,2023-02-04,TJ Brennan,Galway,Wexford,League,HB,Started,35,,,
66,1,2023-02-04,Tiernan Killeen,Galway,Wexford,League,M,Started,35,1.0,,
67,1,2023-02-04,Sean Linnane,Galway,Wexford,League,M,Started,70,1.0,,
68,1,2023-02-04,Tom Monaghan,Galway,Wexford,League,HF,Started,70,1.0,,
69,1,2023-02-04,Conor Whelan,Galway,Wexford,League,HF,Started,70,2.0,,
70,1,2023-02-04,Donal O Shea,Galway,Wexford,League,HF,Started,60,1.0,,
71,1,2023-02-04,Evan Niland,Galway,Wexford,League,FF,Started,70,,10.0,
72,1,2023-02-04,Jarlath Mannion,Galway,Wexford,League,FF,Started,35,1.0,,
73,1,2023-02-04,Jason Flynn,Galway,Wexford,League,FF,Started,70,1.0,,
74,1,2023-02-04,Ronan Murphy,Galway,Wexford,League,M,Sub,35,1.0,,
75,1,2023-02-04,Brian Concannon,Galway,Wexford,League,FF,Sub,35,1.0,,
76,1,2023-02-04,Oisin Salmon,Galway,Wexford,League,HB,Sub,35,,,
77,1,2023-02-04,Liam Collins,Galway,Wexford,League,HF,Sub,10,2.0,,
78,1,2023-02-04,Jack Fitzpatrick,Galway,Wexford,League,FB,Sub,3,,,
79,1,2023-02-04,Patrick Collins,Cork,Limerick,League,G,Started,70,,,
80,1,2023-02-04,Conor O Callaghan,Cork,Limerick,League,FB,Started,70,,,
81,1,2023-02-04,Eoin Downey,Cork,Limerick,League,FB,Started,70,1.0,,
82,1,2023-02-04,Sean O Donoghue,Cork,Limerick,League,FB,Started,29,,,
83,1,2023-02-04,Tommy O Connell,Cork,Limerick,League,HB,Started,70,,,
84,1,2023-02-04,Ciaran Joyce,Cork,Limerick,League,HB,Started,70,1.0,,
85,1,2023-02-04,Damien Cahalane,Cork,Limerick,League,HB,Started,70,,,
86,1,2023-02-04,Brian O Sullivan,Cork,Limerick,League,M,Started,43,,,
87,1,2023-02-04,Luke Meade,Cork,Limerick,League,M,Started,70,1.0,,
88,1,2023-02-04,Brian Roche,Cork,Limerick,League,HF,Started,70,1.0,,
89,1,2023-02-04,Conor Lehane,Cork,Limerick,League,HF,Started,70,1.0,,
90,1,2023-02-04,Cormac Beausang,Cork,Limerick,League,HF,Started,39,,,
91,1,2023-02-04,Declan Dalton,Cork,Limerick,League,FF,Started,55,,,1.0
92,1,2023-02-04,Patrick Horgan,Cork,Limerick,League,FF,Started,70,3.0,7.0,
93,1,2023-02-04,Robbie O Flynn,Cork,Limerick,League,FF,Started,51,1.0,,1.0
94,1,2023-02-04,Niall O Leary,Cork,Limerick,League,FB,Sub,41,,,
95,1,2023-02-04,Shane Kingston,Cork,Limerick,League,HF,Sub,31,1.0,,
96,1,2023-02-04,Shane Barrett,Cork,Limerick,League,M,Sub,27,,,
97,1,2023-02-04,Brian Hayes,Cork,Limerick,League,FF,Sub,15,,,
98,1,2023-02-04,Conor Cahalane,Cork,Limerick,League,FF,Sub,19,1.0,,
99,1,2023-02-04,David McCarthy,Limerick,Cork,League,G,Started,70,,,
100,1,2023-02-04,Sean Finn,Limerick,Cork,League,FB,Started,70,,,
101,1,2023-02-04,Richie English,Limerick,Cork,League,FB,Started,70,,,
102,1,2023-02-04,Aaron Costello,Limerick,Cork,League,FB,Started,70,,,
103,1,2023-02-04,Dan Morrissey,Limerick,Cork,League,HB,Started,70,,,
104,1,2023-02-04,Declan Hannon,Limerick,Cork,League,HB,Started,48,1.0,,
105,1,2023-02-04,Colin Coughlan,Limerick,Cork,League,HB,Started,70,2.0,,
106,1,2023-02-04,Darragh O Donovan,Limerick,Cork,League,M,Started,70,1.0,,
107,1,2023-02-04,Barry Murphy,Limerick,Cork,League,M,Started,70,1.0,,
108,1,2023-02-04,Gearoid Hegarty,Limerick,Cork,League,HF,Started,57,3.0,,
109,1,2023-02-04,David Reidy,Limerick,Cork,League,HF,Started,70,,8.0,
110,1,2023-02-04,Tom Morrissey,Limerick,Cork,League,HF,Started,70,1.0,,
111,1,2023-02-04,Adam English,Limerick,Cork,League,FF,Started,55,2.0,,
112,1,2023-02-04,Seamus Flanagan,Limerick,Cork,League,FF,Started,68,1.0,,
113,1,2023-02-04,Oisin O Reilly,Limerick,Cork,League,FF,Started,40,,,
114,1,2023-02-04,Shane O Brien,Limerick,Cork,League,FF,Sub,30,,,
115,1,2023-02-04,Ciaran Barry,Limerick,Cork,League,HB,Sub,22,,,
116,1,2023-02-04,Graham Mulcahy,Limerick,Cork,League,FF,Sub,15,,,
117,1,2023-02-04,Cian Lynch,Limerick,Cork,League,HF,Sub,13,,,
118,1,2023-02-04,Donnacha O Dalaigh,Limerick,Cork,League,FF,Sub,2,,,
119,1,2023-02-04,Eibhear Quilligan,Clare,Westmeath,League,G,Started,70,,,
120,1,2023-02-04,Seadna Morey,Clare,Westmeath,League,FB,Started,70,1.0,,
121,1,2023-02-04,Conor Cleary,Clare,Westmeath,League,FB,Started,70,,,
122,1,2023-02-04,Adam Hogan,Clare,Westmeath,League,FB,Started,50,,,
123,1,2023-02-04,Diarmuid Ryan,Clare,Westmeath,League,HB,Started,55,1.0,,
124,1,2023-02-04,David McInerney,Clare,Westmeath,League,HB,Started,70,,,
125,1,2023-02-04,Brandon O Connell,Clare,Westmeath,League,HB,Started,70,1.0,,
126,1,2023-02-04,Cathal Malone,Clare,Westmeath,League,M,Started,70,,,
127,1,2023-02-04,Jack Kirwan,Clare,Westmeath,League,M,Started,70,,,
128,1,2023-02-04,David Fitzgerald,Clare,Westmeath,League,HF,Started,70,3.0,,
129,1,2023-02-04,Davy Conroy,Clare,Westmeath,League,HF,Started,70,5.0,,
130,1,2023-02-04,Peter Duggan,Clare,Westmeath,League,HF,Started,57,,,
131,1,2023-02-04,Aidan McCarthy,Clare,Westmeath,League,FF,Started,70,5.0,5.0,
132,1,2023-02-04,Mark Rogers,Clare,Westmeath,League,FF,Started,48,2.0,,2.0
133,1,2023-02-04,Ian Galvin,Clare,Westmeath,League,FF,Started,60,3.0,,1.0
134,1,2023-02-04,Gearoid O Grady,Clare,Westmeath,League,FF,Sub,22,1.0,,
135,1,2023-02-04,Cian Nolan,Clare,Westmeath,League,FB,Sub,20,,,
136,1,2023-02-04,Cian Galvin,Clare,Westmeath,League,HB,Sub,15,,,
137,1,2023-02-04,Keith Smyth,Clare,Westmeath,League,HF,Sub,13,,,
138,1,2023-02-04,Aron Shanagher,Clare,Westmeath,League,FF,Sub,10,,,1.0
139,1,2023-02-04,Shaun O Brien,Waterford,Dublin,League,G,Started,70,,,
140,1,2023-02-04,Conor Gleeson,Waterford,Dublin,League,FB,Started,70,,,
141,1,2023-02-04,Conor Prunty,Waterford,Dublin,League,FB,Started,70,,,
142,1,2023-02-04,Shane McNulty,Waterford,Dublin,League,FB,Started,70,,,
143,1,2023-02-04,Jack Fagan,Waterford,Dublin,League,HB,Started,70,1.0,,
144,1,2023-02-04,Calum Lyons,Waterford,Dublin,League,HB,Started,70,,,
145,1,2023-02-04,Darragh Lyons,Waterford,Dublin,League,HB,Started,17,,,
146,1,2023-02-04,Michael Harney,Waterford,Dublin,League,M,Started,70,,,
147,1,2023-02-04,Paddy Leavy,Waterford,Dublin,League,M,Started,56,,,
148,1,2023-02-04,Reuben Halloran,Waterford,Dublin,League,HF,Started,49,,,
149,1,2023-02-04,Jamie Barron,Waterford,Dublin,League,HF,Started,70,2.0,,
150,1,2023-02-04,Michael Kiely,Waterford,Dublin,League,HF,Started,70,2.0,,
151,1,2023-02-04,Kevin Mahony,Waterford,Dublin,League,FF,Started,49,,,
152,1,2023-02-04,Tom Barron,Waterford,Dublin,League,FF,Started,69,2.0,,
153,1,2023-02-04,Stephen Bennett,Waterford,Dublin,League,FF,Started,70,7.0,,2.0
154,1,2023-02-04,Carthach Daly,Waterford,Dublin,League,HB,Sub,53,,,
155,1,2023-02-04,Austin Gleeson,Waterford,Dublin,League,HF,Sub,21,1.0,3.0,
156,1,2023-02-04,Dessie Hutchinson,Waterford,Dublin,League,FF,Sub,21,,,
157,1,2023-02-04,Jack Prendergast,Waterford,Dublin,League,M,Sub,14,1.0,,
158,1,2023-02-04,Patrick Curran,Waterford,Dublin,League,FF,Sub,1,,,
159,2,2023-02-11,Nicky Quaid,Limerick,Clare,League,G,Started,70,,,
160,2,2023-02-11,Sean Finn,Limerick,Clare,League,FB,Started,70,,,
161,2,2023-02-11,Richie English,Limerick,Clare,League,FB,Started,70,,,
162,2,2023-02-11,Fergal O Connor,Limerick,Clare,League,FB,Started,31,,,
163,2,2023-02-11,Ciaran Barry,Limerick,Clare,League,HB,Started,70,,,
164,2,2023-02-11,Dan Morrissey,Limerick,Clare,League,HB,Started,70,,,
165,2,2023-02-11,Kyle Hayes,Limerick,Clare,League,HB,Started,67,3.0,,
166,2,2023-02-11,Darragh O Donovan,Limerick,Clare,League,M,Started,70,,,
167,2,2023-02-11,David Reidy,Limerick,Clare,League,M,Started,8,,,
168,2,2023-02-11,Michael Houlihan,Limerick,Clare,League,HF,Started,70,4.0,8.0,
169,2,2023-02-11,Cian Lynch,Limerick,Clare,League,HF,Started,61,1.0,,
170,2,2023-02-11,Gearoid Hegarty,Limerick,Clare,League,HF,Started,53,2.0,,
171,2,2023-02-11,Shane O Brien,Limerick,Clare,League,FF,Started,52,2.0,,
172,2,2023-02-11,Seamus Flanagan,Limerick,Clare,League,FF,Started,70,,,
173,2,2023-02-11,Peter Casey,Limerick,Clare,League,FF,Started,70,3.0,,
174,2,2023-02-11,Adam English,Limerick,Clare,League,M,Sub,62,2.0,,
175,2,2023-02-11,Aaron Costello,Limerick,Clare,League,FB,Sub,39,,,
176,2,2023-02-11,Donnacha O Dalaigh,Limerick,Clare,League,FF,Sub,18,,,1.0
177,2,2023-02-11,Tom Morrissey,Limerick,Clare,League,HF,Sub,17,2.0,,
178,2,2023-02-11,Graham Mulcahy,Limerick,Clare,League,HF,Sub,9,,,
179,2,2023-02-11,Jimmy Quilty,Limerick,Clare,League,HB,Sub,3,,,
180,2,2023-02-11,Eibhear Quilligan,Clare,Limerick,League,G,Started,70,,,
181,2,2023-02-11,Rory Hayes,Clare,Limerick,League,FB,Started,70,,,
182,2,2023-02-11,Conor Cleary,Clare,Limerick,League,FB,Started,70,,,
183,2,2023-02-11,Seadna Morey,Clare,Limerick,League,FB,Started,70,1.0,,
184,2,2023-02-11,Diarmuid Ryan,Clare,Limerick,League,HB,Started,70,1.0,,
185,2,2023-02-11,David McInerney,Clare,Limerick,League,HB,Started,70,,,
186,2,2023-02-11,Aaron Fitzgerald,Clare,Limerick,League,HB,Started,51,,,
187,2,2023-02-11,Cathal Malone,Clare,Limerick,League,M,Started,70,,,
188,2,2023-02-11,Paddy Donnellan,Clare,Limerick,League,M,Started,31,,,
189,2,2023-02-11,David Fitzgerald,Clare,Limerick,League,HF,Started,59,1.0,,
190,2,2023-02-11,David Conroy,Clare,Limerick,League,HF,Started,70,,,
191,2,2023-02-11,Aidan McCarthy,Clare,Limerick,League,HF,Started,70,4.0,9.0,
192,2,2023-02-11,Mark Rogers,Clare,Limerick,League,FF,Started,56,,,
193,2,2023-02-11,Peter Duggan,Clare,Limerick,League,FF,Started,70,,,
194,2,2023-02-11,Ian Galvin,Clare,Limerick,League,FF,Started,51,,,1.0
195,2,2023-02-11,Robyn Mounsey,Clare,Limerick,League,M,Sub,39,,,
196,2,2023-02-11,Cian Galvin,Clare,Limerick,League,HB,Sub,19,,,
197,2,2023-02-11,Aron Shanagher,Clare,Limerick,League,FF,Sub,19,,,
198,2,2023-02-11,David Reidy,Clare,Limerick,League,FF,Sub,14,2.0,,1.0
199,2,2023-02-11,Conor Leen,Clare,Limerick,League,HF,Sub,11,,,
200,2,2023-02-11,Billy Nolan,Waterford,Laois,League,G,Started,70,,,
201,2,2023-02-11,Conor Gleeson,Waterford,Laois,League,FB,Started,70,,,
202,2,2023-02-11,Conor Prunty,Waterford,Laois,League,FB,Started,70,,,
203,2,2023-02-11,Shane McNulty,Waterford,Laois,League,FB,Started,55,1.0,,
204,2,2023-02-11,Jack Fagan,Waterford,Laois,League,HB,Started,70,,,
205,2,2023-02-11,Calum Lyons,Waterford,Laois,League,HB,Started,70,4.0,,
206,2,2023-02-11,Mark Fitzgerald,Waterford,Laois,League,HB,Started,70,1.0,,
207,2,2023-02-11,Jack Prendergast,Waterford,Laois,League,M,Started,70,1.0,,
208,2,2023-02-11,Carthach Daly,Waterford,Laois,League,M,Started,54,,,
209,2,2023-02-11,Jamie Barron,Waterford,Laois,League,HF,Started,70,2.0,,
210,2,2023-02-11,Tom Barron,Waterford,Laois,League,HF,Started,41,,,
211,2,2023-02-11,Neil Montgomery,Waterford,Laois,League,HF,Started,70,3.0,,1.0
212,2,2023-02-11,Michael Kiely,Waterford,Laois,League,FF,Started,70,,,
213,2,2023-02-11,Dessie Hutchinson,Waterford,Laois,League,FF,Started,69,1.0,,1.0
214,2,2023-02-11,Padraig Fitzgerald,Waterford,Laois,League,FF,Started,47,2.0,5.0,
215,2,2023-02-11,Patrick Curran,Waterford,Laois,League,HF,Sub,29,1.0,,
216,2,2023-02-11,Austin Gleeson,Waterford,Laois,League,FF,Sub,23,3.0,3.0,
217,2,2023-02-11,Reuben Halloran,Waterford,Laois,League,M,Sub,16,2.0,,
218,2,2023-02-11,Conor Ryan,Waterford,Laois,League,FB,Sub,15,,,
219,2,2023-02-11,Patrick Fitzgerald,Waterford,Laois,League,FF,Sub,1,2.0,,
220,2,2023-02-11,Patrick Collins,Cork,Galway,League,G,Started,70,,,
221,2,2023-02-11,Conor O Callaghan,Cork,Galway,League,FB,Started,70,,,
222,2,2023-02-11,Eoin Downey,Cork,Galway,League,FB,Started,70,,,
223,2,2023-02-11,Eoin Roche,Cork,Galway,League,FB,Started,70,,,
224,2,2023-02-11,Cormac O Brien,Cork,Galway,League,HB,Started,70,,,
225,2,2023-02-11,Ciaran Joyce,Cork,Galway,League,HB,Started,70,,,
226,2,2023-02-11,Tommy O Connell,Cork,Galway,League,HB,Started,70,,,
227,2,2023-02-11,Sam Quirke,Cork,Galway,League,M,Started,39,,,
228,2,2023-02-11,Brian Roche,Cork,Galway,League,M,Started,68,,,
229,2,2023-02-11,Declan Dalton,Cork,Galway,League,HF,Started,70,6.0,2.0,
230,2,2023-02-11,Conor Lehane,Cork,Galway,League,HF,Started,70,3.0,,2.0
231,2,2023-02-11,Sean Twomey,Cork,Galway,League,HF,Started,70,,,2.0
232,2,2023-02-11,Cormac Beausang,Cork,Galway,League,FF,Started,47,1.0,,
233,2,2023-02-11,Shane Barrett,Cork,Galway,League,FF,Started,55,4.0,,
234,2,2023-02-11,Shane Kingston,Cork,Galway,League,FF,Started,57,2.0,4.0,
235,2,2023-02-11,Luke Meade,Cork,Galway,League,M,Sub,31,,,
236,2,2023-02-11,Brian Hayes,Cork,Galway,League,FF,Sub,23,1.0,,
237,2,2023-02-11,Conor Cahalane,Cork,Galway,League,FF,Sub,15,1.0,,
238,2,2023-02-11,Padraig Power,Cork,Galway,League,FF,Sub,13,,,
239,2,2023-02-11,Colin Walsh,Cork,Galway,League,M,Sub,2,,,
240,2,2023-02-11,Darach Fahy,Galway,Cork,League,G,Started,70,,,
241,2,2023-02-11,Jack Grealish,Galway,Cork,League,FB,Started,70,,,
242,2,2023-02-11,Gearoid McInerney,Galway,Cork,League,FB,Started,70,,,
243,2,2023-02-11,Oisin Salmon,Galway,Cork,League,FB,Started,70,,,
244,2,2023-02-11,Padraic Mannion,Galway,Cork,League,HB,Started,70,1.0,,
245,2,2023-02-11,Joesph Cooney,Galway,Cork,League,HB,Started,70,,,
246,2,2023-02-11,Darren Morrissey,Galway,Cork,League,HB,Started,54,,,
247,2,2023-02-11,Gavin Lee,Galway,Cork,League,M,Started,44,,,
248,2,2023-02-11,Sean Linnane,Galway,Cork,League,M,Started,70,,,
249,2,2023-02-11,Tom Monaghan,Galway,Cork,League,HF,Started,35,,,
250,2,2023-02-11,Conor Whelan,Galway,Cork,League,HF,Started,70,2.0,,
251,2,2023-02-11,Jason Flynn,Galway,Cork,League,HF,Started,56,1.0,,
252,2,2023-02-11,Evan Niland,Galway,Cork,League,FF,Started,66,3.0,8.0,
253,2,2023-02-11,Kevin Cooney,Galway,Cork,League,FF,Started,70,1.0,,1.0
254,2,2023-02-11,Martin McManus,Galway,Cork,League,FF,Started,70,3.0,,1.0
255,2,2023-02-11,Cianan Fahy,Galway,Cork,League,HF,Sub,35,1.0,,
256,2,2023-02-11,Cathal Mannion,Galway,Cork,League,M,Sub,26,1.0,,
257,2,2023-02-11,Ronan Murphy,Galway,Cork,League,HB,Sub,16,,,
258,2,2023-02-11,Brian Concannon,Galway,Cork,League,HF,Sub,14,,,1.0
259,2,2023-02-11,Liam Collins,Galway,Cork,League,FF,Sub,4,,1.0,
260,2,2023-02-11,Aidan Tallis,Kilkenny,Tipp,League,G,Started,70,,,
261,2,2023-02-11,Mikey Butler,Kilkenny,Tipp,League,FB,Started,40,,,
262,2,2023-02-11,Huw Lawlor,Kilkenny,Tipp,League,FB,Started,70,,,
263,2,2023-02-11,Conor Heary,Kilkenny,Tipp,League,FB,Started,35,,,
264,2,2023-02-11,Cillian Buckley,Kilkenny,Tipp,League,HB,Started,70,,,
265,2,2023-02-11,Padraig Walsh,Kilkenny,Tipp,League,HB,Started,70,1.0,,
266,2,2023-02-11,Darragh Corcoran,Kilkenny,Tipp,League,HB,Started,70,,,
267,2,2023-02-11,Paddy Deegan,Kilkenny,Tipp,League,M,Started,70,,,
268,2,2023-02-11,Killian Doyle,Kilkenny,Tipp,League,M,Started,35,,,
269,2,2023-02-11,Martin Keoghan,Kilkenny,Tipp,League,HF,Started,70,2.0,,1.0
270,2,2023-02-11,Cian Kenny,Kilkenny,Tipp,League,HF,Started,24,,,
271,2,2023-02-11,Billy Ryan,Kilkenny,Tipp,League,HF,Started,70,1.0,,
272,2,2023-02-11,Billy Drennan,Kilkenny,Tipp,League,FF,Started,70,2.0,8.0,
273,2,2023-02-11,Walter Walsh,Kilkenny,Tipp,League,FF,Started,70,1.0,,
274,2,2023-02-11,Shane Walsh,Kilkenny,Tipp,League,FF,Started,70,1.0,,
275,2,2023-02-11,John Donnelly,Kilkenny,Tipp,League,HF,Sub,46,4.0,,
276,2,2023-02-11,David Blanchfield,Kilkenny,Tipp,League,HB,Sub,35,,,
277,2,2023-02-11,Conor Fogarty,Kilkenny,Tipp,League,M,Sub,35,1.0,,
278,2,2023-02-11,Alan Murphy,Kilkenny,Tipp,League,FB,Sub,21,,,
279,2,2023-02-11,Gearoid Dunne,Kilkenny,Tipp,League,FB,Sub,9,,,
280,2,2023-02-11,Barry Hogan,Tipp,Kilkenny,League,G,Started,70,,,
281,2,2023-02-11,Cathal Barrett,Tipp,Kilkenny,League,FB,Started,12,,,
282,2,2023-02-11,Michael Breen,Tipp,Kilkenny,League,FB,Started,70,,,
283,2,2023-02-11,Johnny Ryan,Tipp,Kilkenny,League,FB,Started,70,,,
284,2,2023-02-11,Enda Heffernan,Tipp,Kilkenny,League,HB,Started,70,,,
285,2,2023-02-11,Pauric Campion,Tipp,Kilkenny,League,HB,Started,54,,,
286,2,2023-02-11,Ronan Maher,Tipp,Kilkenny,League,HB,Started,70,,,
287,2,2023-02-11,Paddy Cadell,Tipp,Kilkenny,League,M,Started,5,,,
288,2,2023-02-11,Dan McCormack,Tipp,Kilkenny,League,M,Started,70,,,
289,2,2023-02-11,Alan Tynan,Tipp,Kilkenny,League,HF,Started,70,1.0,,
290,2,2023-02-11,Noel McGrath,Tipp,Kilkenny,League,HF,Started,70,2.0,,
291,2,2023-02-11,Jake Morris,Tipp,Kilkenny,League,HF,Started,70,2.0,,1.0
292,2,2023-02-11,Jason Forde,Tipp,Kilkenny,League,FF,Started,67,6.0,9.0,1.0
293,2,2023-02-11,Seamus Callinan,Tipp,Kilkenny,League,FF,Started,53,,,
294,2,2023-02-11,Conor Bowe,Tipp,Kilkenny,League,FF,Started,70,2.0,,
295,2,2023-02-11,John Campion,Tipp,Kilkenny,League,M,Sub,56,1.0,,
296,2,2023-02-11,Eoghan Connolly,Tipp,Kilkenny,League,FB,Sub,58,,,
297,2,2023-02-11,Mark Kehoe,Tipp,Kilkenny,League,FF,Sub,17,1.0,,
298,2,2023-02-11,Bryan O Mara,Tipp,Kilkenny,League,HB,Sub,16,,,
299,2,2023-02-11,Seamus Kennedy,Tipp,Kilkenny,League,M,Sub,9,,,
300,2,2023-02-11,Sean Ryan,Tipp,Kilkenny,League,FF,Sub,3,,,
301,2,2023-02-11,Mark Fanning,Wexford,Westmeath,League,G,Started,70,,,
302,2,2023-02-11,Ian Carty,Wexford,Westmeath,League,FB,Started,57,1.0,,
303,2,2023-02-11,Damien Reck,Wexford,Westmeath,League,FB,Started,70,,,
