,Week,Date,Player,Team,Opponent,Cup,Position,Started_Sub,Minutes,Pts_Play,Frees/Sideline,Goals_Play
304,2,2023-02-11,Conor Devitt,Wexford,Westmeath,League,FB,Started,70,,,
305,2,2023-02-11,David Clarke,Wexford,Westmeath,League,HB,Started,70,,,
306,2,2023-02-11,Conor Foley,Wexford,Westmeath,League,HB,Started,70,,,
307,2,2023-02-11,Simon Donohue,Wexford,Westmeath,League,HB,Started,70,,,
308,2,2023-02-11,Diarmuid O Keefe,Wexford,Westmeath,League,M,Started,54,,,
309,2,2023-02-11,Lee Chin,Wexford,Westmeath,League,M,Started,35,1.0,4.0,
310,2,2023-02-11,Conor Hearne,Wexford,Westmeath,League,HF,Started,70,3.0,,
311,2,2023-02-11,Liam Og McGovern,Wexford,Westmeath,League,HF,Started,70,1.0,,
312,2,2023-02-11,Charlie McGuckin,Wexford,Westmeath,League,HF,Started,70,2.0,,
313,2,2023-02-11,Cathal Dunbar,Wexford,Westmeath,League,FF,Started,59,2.0,,
314,2,2023-02-11,Conor McDonald,Wexford,Westmeath,League,FF,Started,67,2.0,,1.0
315,2,2023-02-11,Rory Higgins,Wexford,Westmeath,League,FF,Started,70,2.0,,
316,2,2023-02-11,Ross Banville,Wexford,Westmeath,League,M,Sub,35,,3.0,1.0
317,2,2023-02-11,Kevin Foley,Wexford,Westmeath,League,M,Sub,16,,,
318,2,2023-02-11,Jack O Connor,Wexford,Westmeath,League,FB,Sub,13,,,
319,2,2023-02-11,Corey Byrne Dunbar,Wexford,Westmeath,League,FF,Sub,11,2.0,,
320,2,2023-02-11,Mikie Dwyer,Wexford,Westmeath,League,FF,Sub,3,,,
321,3,2023-02-25,Barry Hogan,Tipp,Dublin,League,G,Started,70,,,
322,3,2023-02-25,Conor McCarthy,Tipp,Dublin,League,FB,Started,70,,,
323,3,2023-02-25,Bryan O Mara,Tipp,Dublin,League,FB,Started,70,,,
324,3,2023-02-25,Johnny Ryan,Tipp,Dublin,League,FB,Started,70,,,
325,3,2023-02-25,Michael Breen,Tipp,Dublin,League,HB,Started,70,,,
326,3,2023-02-25,Ronan Maher,Tipp,Dublin,League,HB,Started,70,,,
327,3,2023-02-25,Brian McGrath,Tipp,Dublin,League,HB,Started,34,1.0,,
328,3,2023-02-25,Conor Stakelum,Tipp,Dublin,League,M,Started,35,,,
329,3,2023-02-25,Dan McCormack,Tipp,Dublin,League,M,Started,70,,,
330,3,2023-02-25,Alan Tynan,Tipp,Dublin,League,HF,Started,70,2.0,,
331,3,2023-02-25,Gearoid O Connor,Tipp,Dublin,League,HF,Started,68,2.0,2.0,
332,3,2023-02-25,Seamus Kennedy,Tipp,Dublin,League,HF,Started,56,2.0,,
333,3,2023-02-25,Jason Forde,Tipp,Dublin,League,FF,Started,62,2.0,8.0,1.0
334,3,2023-02-25,Jake Morris,Tipp,Dublin,League,FF,Started,70,1.0,,
335,3,2023-02-25,Mark Kehoe,Tipp,Dublin,League,FF,Started,70,3.0,,
336,3,2023-02-25,Noel McGrath,Tipp,Dublin,League,M,Sub,36,,,
337,3,2023-02-25,Conor Bowe,Tipp,Dublin,League,M,Sub,35,,,1.0
338,3,2023-02-25,Seamus Callinan,Tipp,Dublin,League,FF,Sub,14,,,
339,3,2023-02-25,Patrick Maher,Tipp,Dublin,League,HF,Sub,8,,,
340,3,2023-02-25,Cian O Dwyer,Tipp,Dublin,League,HF,Sub,2,,,
341,3,2023-02-26,James Lawlor,Wexford,Clare,League,G,Started,70,,,
342,3,2023-02-26,Shane Reck,Wexford,Clare,League,FB,Started,70,,,
343,3,2023-02-26,Simon Donohue,Wexford,Clare,League,FB,Started,70,,,
344,3,2023-02-26,David Clarke,Wexford,Clare,League,FB,Started,70,,,
345,3,2023-02-26,Conor Foley,Wexford,Clare,League,HB,Started,45,1.0,,
346,3,2023-02-26,Damien Reck,Wexford,Clare,League,HB,Started,70,1.0,,
347,3,2023-02-26,Jack O Connor,Wexford,Clare,League,HB,Started,60,,,
348,3,2023-02-26,Liam Og McGovern,Wexford,Clare,League,M,Started,47,,,
349,3,2023-02-26,Cathal Dunbar,Wexford,Clare,League,M,Started,70,3.0,,
350,3,2023-02-26,Conor Hearne,Wexford,Clare,League,HF,Started,70,1.0,,
351,3,2023-02-26,Connal Flood,Wexford,Clare,League,HF,Started,55,,,
352,3,2023-02-26,Charlie McGuckin,Wexford,Clare,League,HF,Started,70,2.0,,
353,3,2023-02-26,Rory Higgins,Wexford,Clare,League,FF,Started,70,1.0,,
354,3,2023-02-26,Conor McDonald,Wexford,Clare,League,FF,Started,70,,,1.0
355,3,2023-02-26,Ross Banville,Wexford,Clare,League,FF,Started,70,,8.0,
356,3,2023-02-26,Ian Carty,Wexford,Clare,League,HB,Sub,25,1.0,,
357,3,2023-02-26,Corey Byrne Dunbar,Wexford,Clare,League,M,Sub,23,,,
358,3,2023-02-26,Jack Doran,Wexford,Clare,League,HF,Sub,15,,,
359,3,2023-02-26,Eoin Murphy,Wexford,Clare,League,HB,Sub,10,,,
360,3,2023-02-26,Eamonn Foudy,Clare,Wexford,League,G,Started,70,,1.0,
361,3,2023-02-26,Adam Hogan,Clare,Wexford,League,FB,Started,70,1.0,,
362,3,2023-02-26,Conor Cleary,Clare,Wexford,League,FB,Started,70,,,
363,3,2023-02-26,Paul Flanagan,Clare,Wexford,League,FB,Started,57,,,
364,3,2023-02-26,Diarmuid Ryan,Clare,Wexford,League,HB,Started,48,1.0,,
365,3,2023-02-26,John Conlon,Clare,Wexford,League,HB,Started,70,,,
366,3,2023-02-26,Brandon O Connell,Clare,Wexford,League,HB,Started,70,,,
367,3,2023-02-26,Tony Kelly,Clare,Wexford,League,M,Started,70,2.0,,1.0
368,3,2023-02-26,Ryan Taylor,Clare,Wexford,League,M,Started,66,1.0,,
369,3,2023-02-26,David Fitzgerald,Clare,Wexford,League,HF,Started,70,3.0,,
370,3,2023-02-26,Peter Duggan,Clare,Wexford,League,HF,Started,70,1.0,,1.0
371,3,2023-02-26,Cathal Malone,Clare,Wexford,League,HF,Started,55,1.0,,
372,3,2023-02-26,Ian Galvin,Clare,Wexford,League,FF,Started,42,2.0,,
373,3,2023-02-26,Aidan McCarthy,Clare,Wexford,League,FF,Started,70,4.0,6.0,1.0
374,3,2023-02-26,David Reidy,Clare,Wexford,League,FF,Started,70,1.0,,2.0
375,3,2023-02-26,Mark Rogers,Clare,Wexford,League,FF,Sub,28,,,1.0
376,3,2023-02-26,Oran Cahill,Clare,Wexford,League,HB,Sub,22,,,
377,3,2023-02-26,Davy Conroy,Clare,Wexford,League,HF,Sub,15,1.0,,
378,3,2023-02-26,Aaron Fitzgerald,Clare,Wexford,League,FB,Sub,13,,,
379,3,2023-02-26,Seadna Morey,Clare,Wexford,League,M,Sub,4,,,
380,3,2023-02-26,Patrick Collins,Cork,Westmeath,League,G,Started,70,,,
381,3,2023-02-26,Eoin Roche,Cork,Westmeath,League,FB,Started,70,,,
382,3,2023-02-26,Niall O Leary,Cork,Westmeath,League,FB,Started,70,,,
383,3,2023-02-26,Ger Millerick,Cork,Westmeath,League,FB,Started,35,,,
384,3,2023-02-26,Cormac O Brien,Cork,Westmeath,League,HB,Started,70,1.0,,
385,3,2023-02-26,Tommy O Connell,Cork,Westmeath,League,HB,Started,70,1.0,,
386,3,2023-02-26,Daire O Leary,Cork,Westmeath,League,HB,Started,45,,,
387,3,2023-02-26,Sam Quirke,Cork,Westmeath,League,M,Started,60,,,
388,3,2023-02-26,Ethan Twomey,Cork,Westmeath,League,M,Started,70,1.0,,
389,3,2023-02-26,Ben Cunningham,Cork,Westmeath,League,HF,Started,49,1.0,,
390,3,2023-02-26,Luke Meade,Cork,Westmeath,League,HF,Started,70,,,
391,3,2023-02-26,Conor Cahalane,Cork,Westmeath,League,HF,Started,70,3.0,,
392,3,2023-02-26,Shane Kingston,Cork,Westmeath,League,FF,Started,70,1.0,6.0,1.0
393,3,2023-02-26,Brian Hayes,Cork,Westmeath,League,FF,Started,70,2.0,,
394,3,2023-02-26,Shane Barrett,Cork,Westmeath,League,FF,Started,67,2.0,,1.0
395,3,2023-02-26,Eoin Downey,Cork,Westmeath,League,FB,Sub,35,,,
396,3,2023-02-26,Cathal Cormack,Cork,Westmeath,League,HB,Sub,25,1.0,,
397,3,2023-02-26,Padraig Power,Cork,Westmeath,League,HF,Sub,21,2.0,,
398,3,2023-02-26,Daire Connery,Cork,Westmeath,League,M,Sub,10,,,
399,3,2023-02-26,Colin Walsh,Cork,Westmeath,League,FF,Sub,3,,,
400,3,2023-02-26,Darach Fahy,Galway,Limerick,League,G,Started,70,,,
401,3,2023-02-26,Jack Grealish,Galway,Limerick,League,FB,Started,35,,,
402,3,2023-02-26,Gearoid McInerney,Galway,Limerick,League,FB,Started,70,,,
403,3,2023-02-26,TJ Brennan,Galway,Limerick,League,FB,Started,70,,,
404,3,2023-02-26,Cathal Mannion,Galway,Limerick,League,HB,Started,70,,,
405,3,2023-02-26,Tiernan Killeen,Galway,Limerick,League,HB,Started,70,,,
406,3,2023-02-26,Joesph Cooney,Galway,Limerick,League,HB,Started,70,,,
407,3,2023-02-26,Sean Linnane,Galway,Limerick,League,M,Started,70,1.0,,
408,3,2023-02-26,Cianan Fahy,Galway,Limerick,League,M,Started,70,1.0,,
409,3,2023-02-26,Tom Monaghan,Galway,Limerick,League,HF,Started,70,3.0,,
410,3,2023-02-26,Conor Cooney,Galway,Limerick,League,HF,Started,70,3.0,9.0,
411,3,2023-02-26,Donal O Shea,Galway,Limerick,League,HF,Started,35,,,
412,3,2023-02-26,Jason Flynn,Galway,Limerick,League,FF,Started,35,,,
413,3,2023-02-26,Kevin Cooney,Galway,Limerick,League,FF,Started,70,2.0,,
414,3,2023-02-26,Martin McManus,Galway,Limerick,League,FF,Started,67,,,
415,3,2023-02-26,Darren Morrissey,Galway,Limerick,League,FB,Sub,35,,,
416,3,2023-02-26,Conor Whelan,Galway,Limerick,League,FF,Sub,35,,,
417,3,2023-02-26,Brian Concannon,Galway,Limerick,League,FF,Sub,35,,,
418,3,2023-02-26,Liam Collins,Galway,Limerick,League,FF,Sub,3,,,
419,3,2023-02-26,Nicky Quaid,Limerick,Galway,League,G,Started,70,,,
420,3,2023-02-26,Sean Finn,Limerick,Galway,League,FB,Started,70,,,
421,3,2023-02-26,Richie English,Limerick,Galway,League,FB,Started,70,,,
422,3,2023-02-26,Barry Nash,Limerick,Galway,League,FB,Started,70,,,
423,3,2023-02-26,Ciaran Barry,Limerick,Galway,League,HB,Started,70,,,
424,3,2023-02-26,Dan Morrissey,Limerick,Galway,League,HB,Started,70,,,
425,3,2023-02-26,Kyle Hayes,Limerick,Galway,League,HB,Started,70,3.0,,
426,3,2023-02-26,Darragh O Donovan,Limerick,Galway,League,M,Started,70,,,
427,3,2023-02-26,Will O Donoghue,Limerick,Galway,League,M,Started,59,,,
428,3,2023-02-26,Tom Morrissey,Limerick,Galway,League,HF,Started,70,5.0,3.0,
429,3,2023-02-26,Cian Lynch,Limerick,Galway,League,HF,Started,58,3.0,,
430,3,2023-02-26,Michael Houlihan,Limerick,Galway,League,HF,Started,45,,4.0,
431,3,2023-02-26,Shane O Brien,Limerick,Galway,League,FF,Started,70,2.0,,
432,3,2023-02-26,Seamus Flanagan,Limerick,Galway,League,FF,Started,66,1.0,,
433,3,2023-02-26,Peter Casey,Limerick,Galway,League,FF,Started,70,2.0,,
434,3,2023-02-26,Conor Boylan,Limerick,Galway,League,HF,Sub,25,,,
435,3,2023-02-26,Gearoid Hegarty,Limerick,Galway,League,HF,Sub,12,,,
436,3,2023-02-26,Adam English,Limerick,Galway,League,M,Sub,11,,,
437,3,2023-02-26,Donnacha O Dalaigh,Limerick,Galway,League,FF,Sub,4,1.0,,
438,3,2023-02-26,Shaun O Brien,Waterford,Antrim,League,G,Started,70,,,
439,3,2023-02-26,Conor Gleeson,Waterford,Antrim,League,FB,Started,70,,,
440,3,2023-02-26,Conor Prunty,Waterford,Antrim,League,FB,Started,70,2.0,,
441,3,2023-02-26,Conor Ryan,Waterford,Antrim,League,FB,Started,70,1.0,,
442,3,2023-02-26,Shane McNulty,Waterford,Antrim,League,HB,Started,35,,,
443,3,2023-02-26,Calum Lyons,Waterford,Antrim,League,HB,Started,70,3.0,,
444,3,2023-02-26,Jack Fagan,Waterford,Antrim,League,HB,Started,70,1.0,,
445,3,2023-02-26,Gavin Fives,Waterford,Antrim,League,M,Started,70,,,
446,3,2023-02-26,Paddy Leavy,Waterford,Antrim,League,M,Started,66,1.0,,
447,3,2023-02-26,Jamie Barron,Waterford,Antrim,League,HF,Started,70,1.0,,
448,3,2023-02-26,Patrick Curran,Waterford,Antrim,League,HF,Started,54,2.0,2.0,1.0
449,3,2023-02-26,Neil Montgomery,Waterford,Antrim,League,HF,Started,70,1.0,,
450,3,2023-02-26,Jack Prendergast,Waterford,Antrim,League,FF,Started,70,1.0,,
451,3,2023-02-26,DJ Foran,Waterford,Antrim,League,FF,Started,70,1.0,,
452,3,2023-02-26,Reuben Halloran,Waterford,Antrim,League,FF,Started,45,,,
453,3,2023-02-26,Carthach Daly,Waterford,Antrim,League,HB,Sub,35,1.0,4.0,
454,3,2023-02-26,Austin Gleeson,Waterford,Antrim,League,FF,Sub,25,,,
455,3,2023-02-26,Padraig Fitzgerald,Waterford,Antrim,League,HF,Sub,16,1.0,,
456,3,2023-02-26,Colin Dunford,Waterford,Antrim,League,M,Sub,4,,,
457,3,2023-02-26,Eoin Murphy,Kilkenny,Laois,League,G,Started,70,1.0,,
458,3,2023-02-26,Niall Rowe,Kilkenny,Laois,League,FB,Started,70,,,
459,3,2023-02-26,Conor Delaney,Kilkenny,Laois,League,FB,Started,70,,,
460,3,2023-02-26,Padraig Walsh,Kilkenny,Laois,League,FB,Started,70,1.0,,
461,3,2023-02-26,Tommy Walsh,Kilkenny,Laois,League,HB,Started,35,1.0,,
462,3,2023-02-26,Richie Reid,Kilkenny,Laois,League,HB,Started,70,,,
463,3,2023-02-26,Cillian Buckley,Kilkenny,Laois,League,HB,Started,70,1.0,,
464,3,2023-02-26,Paddy Deegan,Kilkenny,Laois,League,M,Started,70,2.0,,
465,3,2023-02-26,Paddy Mullen,Kilkenny,Laois,League,M,Started,46,2.0,,
466,3,2023-02-26,Billy Ryan,Kilkenny,Laois,League,HF,Started,70,2.0,,
467,3,2023-02-26,John Donnelly,Kilkenny,Laois,League,HF,Started,62,3.0,,
468,3,2023-02-26,Eoin Cody,Kilkenny,Laois,League,HF,Started,70,2.0,2.0,
469,3,2023-02-26,Billy Drennan,Kilkenny,Laois,League,FF,Started,56,3.0,8.0,
470,3,2023-02-26,Martin Keoghan,Kilkenny,Laois,League,FF,Started,70,4.0,,
471,3,2023-02-26,Gearoid Dunne,Kilkenny,Laois,League,FF,Started,51,1.0,,
472,3,2023-02-26,Shane Murphy,Kilkenny,Laois,League,HB,Sub,35,,,
473,3,2023-02-26,Alan Murphy,Kilkenny,Laois,League,M,Sub,24,1.0,,
474,3,2023-02-26,Timmy Clifford,Kilkenny,Laois,League,FF,Sub,19,,,
475,3,2023-02-26,Walter Walsh,Kilkenny,Laois,League,FF,Sub,14,,,
476,3,2023-02-26,Cian Kenny,Kilkenny,Laois,League,HF,Sub,8,,,
477,4,2023-03-12,Eoin Murphy,Kilkenny,Dublin,League,G,Started,35,,,
478,4,2023-03-12,Tommy Walsh,Kilkenny,Dublin,League,FB,Started,70,,,
479,4,2023-03-12,Conor Delaney,Kilkenny,Dublin,League,FB,Started,70,,,
480,4,2023-03-12,Padraig Walsh,Kilkenny,Dublin,League,FB,Started,70,2.0,,
481,4,2023-03-12,Cian Kenny,Kilkenny,Dublin,League,HB,Started,70,1.0,,
482,4,2023-03-12,Richie Reid,Kilkenny,Dublin,League,HB,Started,70,,,
483,4,2023-03-12,Cillian Buckley,Kilkenny,Dublin,League,HB,Started,62,,,
484,4,2023-03-12,Conor Fogarty,Kilkenny,Dublin,League,M,Started,60,,,
485,4,2023-03-12,Paddy Mullen,Kilkenny,Dublin,League,M,Started,46,1.0,,
486,4,2023-03-12,Billy Ryan,Kilkenny,Dublin,League,HF,Started,70,2.0,,
487,4,2023-03-12,John Donnelly,Kilkenny,Dublin,League,HF,Started,70,1.0,,
488,4,2023-03-12,Paddy Deegan,Kilkenny,Dublin,League,HF,Started,70,3.0,,
489,4,2023-03-12,Billy Drennan,Kilkenny,Dublin,League,FF,Started,70,5.0,8.0,
490,4,2023-03-12,Martin Keoghan,Kilkenny,Dublin,League,FF,Started,35,,,
491,4,2023-03-12,Eoin Cody,Kilkenny,Dublin,League,FF,Started,70,2.0,,2.0
492,4,2023-03-12,Darren Brennan,Kilkenny,Dublin,League,GK,Sub,35,,,
493,4,2023-03-12,Walter Walsh,Kilkenny,Dublin,League,FF,Sub,35,,,
494,4,2023-03-12,Timmy Clifford,Kilkenny,Dublin,League,M,Sub,24,,,
495,4,2023-03-12,Ronan Corcoran,Kilkenny,Dublin,League,M,Sub,10,,,
496,4,2023-03-12,David Blanchfield,Kilkenny,Dublin,League,HB,Sub,8,,,
497,4,2023-03-12,Patrick Collins,Cork,Wexford,League,G,Started,70,,,
498,4,2023-03-12,Niall O Leary,Cork,Wexford,League,FB,Started,70,,,
499,4,2023-03-12,Eoin Downey,Cork,Wexford,League,FB,Started,70,,,
500,4,2023-03-12,Eoin Roche,Cork,Wexford,League,FB,Started,70,,,
501,4,2023-03-12,Ethan Twomey,Cork,Wexford,League,HB,Started,4,,,
502,4,2023-03-12,Ciaran Joyce,Cork,Wexford,League,HB,Started,70,,,
503,4,2023-03-12,Tommy O Connell,Cork,Wexford,League,HB,Started,70,,,
504,4,2023-03-12,Brian Roche,Cork,Wexford,League,M,Started,70,,,
505,4,2023-03-12,Luke Meade,Cork,Wexford,League,M,Started,49,,,
506,4,2023-03-12,Declan Dalton,Cork,Wexford,League,HF,Started,45,,,
507,4,2023-03-12,Conor Cahalane,Cork,Wexford,League,HF,Started,70,,,
508,4,2023-03-12,Shane Barrett,Cork,Wexford,League,HF,Started,70,3.0,,
509,4,2023-03-12,Shane Kingston,Cork,Wexford,League,FF,Started,70,1.0,7.0,
510,4,2023-03-12,Padraig Power,Cork,Wexford,League,FF,Started,69,1.0,,1.0
511,4,2023-03-12,Brian Hayes,Cork,Wexford,League,FF,Started,45,1.0,,
512,4,2023-03-12,Seamus Harnedy,Cork,Wexford,League,HF,Sub,25,,,
513,4,2023-03-12,Jack O Connor,Cork,Wexford,League,FF,Sub,25,1.0,,
514,4,2023-03-12,Rob Downey,Cork,Wexford,League,HB,Sub,21,,,
515,4,2023-03-12,Cormac Beausang,Cork,Wexford,League,M,Sub,4,,,1.0
516,4,2023-03-12,Alan Cadogan,Cork,Wexford,League,FF,Sub,1,,,
517,4,2023-03-12,James Lawlor,Wexford,Cork,League,G,Started,70,,,
518,4,2023-03-12,Simon Donohue,Wexford,Cork,League,FB,Started,70,2.0,,
519,4,2023-03-12,Matthew O'Hanlon,Wexford,Cork,League,FB,Started,55,,,
520,4,2023-03-12,Shane Reck,Wexford,Cork,League,FB,Started,70,,,
521,4,2023-03-12,Ian Carty,Wexford,Cork,League,HB,Started,70,,,
522,4,2023-03-12,Damien Reck,Wexford,Cork,League,HB,Started,33,,,
523,4,2023-03-12,Connal Flood,Wexford,Cork,League,HB,Started,70,,,
524,4,2023-03-12,Diarmuid O Keefe,Wexford,Cork,League,M,Started,70,,,
525,4,2023-03-12,Cathal Dunbar,Wexford,Cork,League,M,Started,70,,,
526,4,2023-03-12,Conor Hearne,Wexford,Cork,League,HF,Started,70,1.0,,
527,4,2023-03-12,Liam Og McGovern,Wexford,Cork,League,HF,Started,43,,,
528,4,2023-03-12,Charlie McGuckin,Wexford,Cork,League,HF,Started,70,1.0,,
529,4,2023-03-12,Lee Chin,Wexford,Cork,League,FF,Started,70,5.0,4.0,
530,4,2023-03-12,Conor McDonald,Wexford,Cork,League,FF,Started,14,1.0,,
531,4,2023-03-12,Rory Higgins,Wexford,Cork,League,FF,Started,52,2.0,,
532,4,2023-03-12,Mikie Dwyer,Wexford,Cork,League,FF,Sub,56,2.0,,
533,4,2023-03-12,Kevin Foley,Wexford,Cork,League,HB,Sub,37,,,
534,4,2023-03-12,Jack O Connor,Wexford,Cork,League,HF,Sub,27,,,
535,4,2023-03-12,Rory O Connor,Wexford,Cork,League,FF,Sub,18,,,
536,4,2023-03-12,David Clarke,Wexford,Cork,League,FB,Sub,15,,,
537,4,2023-03-12,J Power,Limerick,Westmeath,League,G,Started,70,,,
538,4,2023-03-12,F O'Connor,Limerick,Westmeath,League,FB,Started,70,,,
539,4,2023-03-12,Dan Morrissey,Limerick,Westmeath,League,FB,Started,52,,,
540,4,2023-03-12,Barry Nash,Limerick,Westmeath,League,FB,Started,70,,,
541,4,2023-03-12,Diarmuid Byrnes,Limerick,Westmeath,League,HB,Started,56,,,
542,4,2023-03-12,R Connolly,Limerick,Westmeath,League,HB,Started,70,,,
543,4,2023-03-12,Colin Coughlan,Limerick,Westmeath,League,HB,Started,70,,,
544,4,2023-03-12,B Murphy,Limerick,Westmeath,League,M,Started,70,,,
545,4,2023-03-12,Will O Donoghue,Limerick,Westmeath,League,M,Started,70,,,
546,4,2023-03-12,Tom Morrissey,Limerick,Westmeath,League,HF,Started,69,,,
547,4,2023-03-12,Cathal O'Neill,Limerick,Westmeath,League,HF,Started,70,,,
548,4,2023-03-12,Conor Boylan,Limerick,Westmeath,League,HF,Started,70,,,
549,4,2023-03-12,Donnacha O Dalaigh,Limerick,Westmeath,League,FF,Started,52,,,
550,4,2023-03-12,Seamus Flanagan,Limerick,Westmeath,League,FF,Started,63,,,
551,4,2023-03-12,Peter Casey,Limerick,Westmeath,League,FF,Started,70,,,
552,4,2023-03-12,Mike Casey,Limerick,Westmeath,League,FB,Sub,18,,,
553,4,2023-03-12,Oisin O Reilly,Limerick,Westmeath,League,FF,Sub,18,,,
554,4,2023-03-12,M Quinlan,Limerick,Westmeath,League,HB,Sub,14,,,
555,4,2023-03-12,Aaron Gillane,Limerick,Westmeath,League,FF,Sub,7,,,
556,4,2023-03-12,A O'Connor,Limerick,Westmeath,League,HF,Sub,1,,,
557,4,2023-03-12,Eamonn Foudy,Clare,Galway,League,G,Started,70,,,
558,4,2023-03-12,Adam Hogan,Clare,Galway,League,FB,Started,70,,,
559,4,2023-03-12,Conor Cleary,Clare,Galway,League,FB,Started,70,,,
560,4,2023-03-12,Paul Flanagan,Clare,Galway,League,FB,Started,70,,,
561,4,2023-03-12,Diarmuid Ryan,Clare,Galway,League,HB,Started,44,,,
562,4,2023-03-12,John Conlon,Clare,Galway,League,HB,Started,70,,,
563,4,2023-03-12,Cian Galvin,Clare,Galway,League,HB,Started,70,1.0,,
564,4,2023-03-12,Cathal Malone,Clare,Galway,League,M,Started,70,1.0,,
565,4,2023-03-12,Tony Kelly,Clare,Galway,League,M,Started,70,,,
566,4,2023-03-12,David Fitzgerald,Clare,Galway,League,HF,Started,70,4.0,,
567,4,2023-03-12,Peter Duggan,Clare,Galway,League,HF,Started,54,1.0,,
568,4,2023-03-12,Ryan Taylor,Clare,Galway,League,HF,Started,70,1.0,,
569,4,2023-03-12,David Reidy,Clare,Galway,League,FF,Started,67,3.0,,
570,4,2023-03-12,Aidan McCarthy,Clare,Galway,League,FF,Started,62,1.0,6.0,
571,4,2023-03-12,David Conroy,Clare,Galway,League,FF,Started,45,,,
572,4,2023-03-12,Brandon O Connell,Clare,Galway,League,HB,Sub,26,,,
573,4,2023-03-12,Robyn Mounsey,Clare,Galway,League,FF,Sub,25,1.0,,
574,4,2023-03-12,Seadna Morey,Clare,Galway,League,HF,Sub,16,1.0,,
575,4,2023-03-12,Ian Galvin,Clare,Galway,League,FF,Sub,8,2.0,,
576,4,2023-03-12,Aron Shanagher,Clare,Galway,League,FF,Sub,3,,,
577,4,2023-03-12,Eanna Murphy,Galway,Clare,League,G,Started,70,,,
578,4,2023-03-12,Jack Grealish,Galway,Clare,League,FB,Started,70,,,
579,4,2023-03-12,Gearoid McInerney,Galway,Clare,League,FB,Started,70,,,
580,4,2023-03-12,TJ Brennan,Galway,Clare,League,FB,Started,70,,,
581,4,2023-03-12,Padraic Mannion,Galway,Clare,League,HB,Started,70,,,
582,4,2023-03-12,Daithi Burke,Galway,Clare,League,HB,Started,57,2.0,,
583,4,2023-03-12,Joseph Cooney,Galway,Clare,League,HB,Started,70,1.0,,
584,4,2023-03-12,Ronan Glennon,Galway,Clare,League,M,Started,52,1.0,,
585,4,2023-03-12,Tom Monaghan,Galway,Clare,League,M,Started,70,2.0,,
586,4,2023-03-12,Conor Cooney,Galway,Clare,League,HF,Started,70,5.0,,
587,4,2023-03-12,Brian Concannon,Galway,Clare,League,HF,Started,69,1.0,,
588,4,2023-03-12,Cianan Fahy,Galway,Clare,League,HF,Started,67,,,
589,4,2023-03-12,Evan Niland,Galway,Clare,League,FF,Started,70,3.0,6.0,
590,4,2023-03-12,Conor Whelan,Galway,Clare,League,FF,Started,70,,,1.0
591,4,2023-03-12,Kevin Cooney,Galway,Clare,League,FF,Started,70,2.0,,
592,4,2023-03-12,Sean Linnane,Galway,Clare,League,M,Sub,18,1.0,,
593,4,2023-03-12,Tiernan Killeen,Galway,Clare,League,HB,Sub,13,,,
594,4,2023-03-12,David Burke,Galway,Clare,League,HF,Sub,3,,,
595,4,2023-03-12,Declan McLoughlin,Galway,Clare,League,HF,Sub,1,,,
596,4,2023-03-12,Rhys Shelly,Tipp,Waterford,League,G,Started,70,,,
597,4,2023-03-12,Johnny Ryan,Tipp,Waterford,League,FB,Started,70,,,
598,4,2023-03-12,Michael Breen,Tipp,Waterford,League,FB,Started,70,,,
599,4,2023-03-12,Eoghan Connolly,Tipp,Waterford,League,FB,Started,70,,,
600,4,2023-03-12,Dan McCormack,Tipp,Waterford,League,HB,Started,70,,,
601,4,2023-03-12,Bryan O Mara,Tipp,Waterford,League,HB,Started,70,,,
602,4,2023-03-12,Ronan Maher,Tipp,Waterford,League,HB,Started,70,,,
603,4,2023-03-12,Conor Stakelum,Tipp,Waterford,League,M,Started,70,2.0,,
604,4,2023-03-12,Alan Tynan,Tipp,Waterford,League,M,Started,48,1.0,,
605,4,2023-03-12,Gearoid O Connor,Tipp,Waterford,League,HF,Started,57,1.0,8.0,
606,4,2023-03-12,Noel McGrath,Tipp,Waterford,League,HF,Started,69,1.0,,
