,Week,Date,Player,Team,Opponent,Cup,Position,Started_Sub,Minutes,Pts_Play,Frees/Sideline,Goals_Play
607,4,2023-03-12,Seamus Kennedy,Tipp,Waterford,League,HF,Started,70,1.0,,
608,4,2023-03-12,Jake Morris,Tipp,Waterford,League,FF,Started,70,,,3.0
609,4,2023-03-12,Patrick Maher,Tipp,Waterford,League,FF,Started,70,1.0,,
610,4,2023-03-12,Seamus Callinan,Tipp,Waterford,League,FF,Started,20,,,
611,4,2023-03-12,Mark Kehoe,Tipp,Waterford,League,FF,Sub,50,,,
612,4,2023-03-12,Jason Forde,Tipp,Waterford,League,HF,Sub,22,5.0,1.0,
613,4,2023-03-12,Conor Bowe,Tipp,Waterford,League,HF,Sub,10,,,1.0
614,4,2023-03-12,John McGrath,Tipp,Waterford,League,HF,Sub,3,,,
615,4,2023-03-12,John Campion,Tipp,Waterford,League,HF,Sub,1,,,
616,4,2023-03-12,Billy Nolan,Waterford,Tipp,League,G,Started,70,,,
617,4,2023-03-12,Conor Prunty,Waterford,Tipp,League,FB,Started,35,,,
618,4,2023-03-12,Iarlaith Daly,Waterford,Tipp,League,FB,Started,70,1.0,,
619,4,2023-03-12,Mark Fitzgerald,Waterford,Tipp,League,FB,Started,70,,,
620,4,2023-03-12,Calum Lyons,Waterford,Tipp,League,HB,Started,70,4.0,,
621,4,2023-03-12,Tadhg de Burca,Waterford,Tipp,League,HB,Started,70,,,
622,4,2023-03-12,Shane McNulty,Waterford,Tipp,League,HB,Started,70,,,
623,4,2023-03-12,Austin Gleeson,Waterford,Tipp,League,M,Started,30,,,
624,4,2023-03-12,Jamie Barron,Waterford,Tipp,League,M,Started,70,2.0,,
625,4,2023-03-12,Neil Montgomery,Waterford,Tipp,League,HF,Started,70,1.0,,
626,4,2023-03-12,Jack Prendergast,Waterford,Tipp,League,HF,Started,70,3.0,,
627,4,2023-03-12,Patrick Curran,Waterford,Tipp,League,HF,Started,35,,,
628,4,2023-03-12,Dessie Hutchinson,Waterford,Tipp,League,FF,Started,70,1.0,,
629,4,2023-03-12,Stephen Bennett,Waterford,Tipp,League,FF,Started,59,,8.0,
630,4,2023-03-12,Colin Dunford,Waterford,Tipp,League,FF,Started,64,1.0,,
631,4,2023-03-12,Carthach Daly,Waterford,Tipp,League,HF,Sub,35,,,
632,4,2023-03-12,Kevin Mahony,Waterford,Tipp,League,M,Sub,40,,,
633,4,2023-03-12,Conor Ryan,Waterford,Tipp,League,FB,Sub,35,,,
634,4,2023-03-12,Patrick Fitzgerald,Waterford,Tipp,League,FF,Sub,11,1.0,2.0,
635,4,2023-03-12,Paudie Fitzgerald,Waterford,Tipp,League,FF,Sub,6,1.0,,
636,5,2023-03-19,Ger Collins,Cork,Clare,League,G,Started,70,,,
637,5,2023-03-19,Niall O Leary,Cork,Clare,League,FB,Started,70,,,
638,5,2023-03-19,Daire O Leary,Cork,Clare,League,FB,Started,58,,,
639,5,2023-03-19,Eoin Roche,Cork,Clare,League,FB,Started,70,,,
640,5,2023-03-19,Cathal Cormack,Cork,Clare,League,HB,Started,70,,,
641,5,2023-03-19,Robert Downey,Cork,Clare,League,HB,Started,70,,,
642,5,2023-03-19,Cormac O Brien,Cork,Clare,League,HB,Started,70,,,
643,5,2023-03-19,Brian Roche,Cork,Clare,League,M,Started,55,1.0,,
644,5,2023-03-19,Ethan Twomey,Cork,Clare,League,M,Started,70,,,
645,5,2023-03-19,Declan Dalton,Cork,Clare,League,HF,Started,34,1.0,3.0,
646,5,2023-03-19,Seamus Harnedy,Cork,Clare,League,HF,Started,29,3.0,,1.0
647,5,2023-03-19,Brian Hayes,Cork,Clare,League,HF,Started,70,2.0,,
648,5,2023-03-19,Alan Cadogan,Cork,Clare,League,FF,Started,45,1.0,,
649,5,2023-03-19,Padraig Power,Cork,Clare,League,FF,Started,70,1.0,,1.0
650,5,2023-03-19,Jack O Connor,Cork,Clare,League,FF,Started,70,1.0,,
651,5,2023-03-19,Conor Lehane,Cork,Clare,League,HF,Sub,41,1.0,3.0,
652,5,2023-03-19,Conor Cahalane,Cork,Clare,League,HF,Sub,36,1.0,,
653,5,2023-03-19,Shane Kingston,Cork,Clare,League,FF,Sub,25,,,
654,5,2023-03-19,Ger Millerick,Cork,Clare,League,M,Sub,15,,,
655,5,2023-03-19,Damien Cahalane,Cork,Clare,League,FB,Sub,12,,,
656,5,2023-03-19,Eibhear Quilligan,Clare,Cork,League,G,Started,70,,,
657,5,2023-03-19,Aaron Fitzgerald,Clare,Cork,League,FB,Started,35,,,
658,5,2023-03-19,Conor Cleary,Clare,Cork,League,FB,Started,70,,,
659,5,2023-03-19,Paul Flanagan,Clare,Cork,League,FB,Started,70,,,
660,5,2023-03-19,Diarmuid Ryan,Clare,Cork,League,HB,Started,70,1.0,,
661,5,2023-03-19,John Conlon,Clare,Cork,League,HB,Started,70,,,
662,5,2023-03-19,David McInerney,Clare,Cork,League,HB,Started,70,,,
663,5,2023-03-19,Seadna Morey,Clare,Cork,League,M,Started,62,,,
664,5,2023-03-19,Tony Kelly,Clare,Cork,League,M,Started,70,,,
665,5,2023-03-19,David Fitzgerald,Clare,Cork,League,HF,Started,70,3.0,,
666,5,2023-03-19,Cathal Malone,Clare,Cork,League,HF,Started,70,,,
667,5,2023-03-19,Ryan Taylor,Clare,Cork,League,HF,Started,68,1.0,,
668,5,2023-03-19,David Reidy,Clare,Cork,League,FF,Started,57,,,1.0
669,5,2023-03-19,Aidan McCarthy,Clare,Cork,League,FF,Started,70,2.0,9.0,1.0
670,5,2023-03-19,Ian Galvin,Clare,Cork,League,FF,Started,57,1.0,,
671,5,2023-03-19,Darragh Lohan,Clare,Cork,League,FB,Sub,35,,,
672,5,2023-03-19,Peter Duggan,Clare,Cork,League,FF,Sub,13,,,
673,5,2023-03-19,Robyn Mounsey,Clare,Cork,League,FF,Sub,13,1.0,,
674,5,2023-03-19,David Conroy,Clare,Cork,League,M,Sub,8,,,
675,5,2023-03-19,Jack Kirwan,Clare,Cork,League,HF,Sub,2,,,
676,5,2023-03-19,Nicky Quaid,Limerick,Wexford,League,G,Started,70,,,
677,5,2023-03-19,Mike Casey,Limerick,Wexford,League,FB,Started,70,,,
678,5,2023-03-19,Dan Morrissey,Limerick,Wexford,League,FB,Started,70,,,
679,5,2023-03-19,Richie English,Limerick,Wexford,League,FB,Started,62,,,
680,5,2023-03-19,Diarmuid Byrnes,Limerick,Wexford,League,HB,Started,70,,,
681,5,2023-03-19,Declan Hannon,Limerick,Wexford,League,HB,Started,70,,,
682,5,2023-03-19,Kyle Hayes,Limerick,Wexford,League,HB,Started,70,,,
683,5,2023-03-19,Barry Murphy,Limerick,Wexford,League,M,Started,70,,,
684,5,2023-03-19,Darragh O Donovan,Limerick,Wexford,League,M,Started,54,,,
685,5,2023-03-19,Michael Houlihan,Limerick,Wexford,League,HF,Started,70,,,
686,5,2023-03-19,Cathal O'Neill,Limerick,Wexford,League,HF,Started,70,,,
687,5,2023-03-19,Gearoid Hegarty,Limerick,Wexford,League,HF,Started,68,,,
688,5,2023-03-19,Aaron Gillane,Limerick,Wexford,League,FF,Started,54,,,
689,5,2023-03-19,Conor Boylan,Limerick,Wexford,League,FF,Started,54,,,
690,5,2023-03-19,Seamus Flanagan,Limerick,Wexford,League,FF,Started,70,,,
691,5,2023-03-19,Tom Morrissey,Limerick,Wexford,League,M,Sub,16,,,
692,5,2023-03-19,Donnacha O Dalaigh,Limerick,Wexford,League,FF,Sub,16,,,
693,5,2023-03-19,Colin Coughlan,Limerick,Wexford,League,FB,Sub,6,,,
694,5,2023-03-19,Oisin O Reilly,Limerick,Wexford,League,FF,Sub,6,,,
695,5,2023-03-19,A O'Connor,Limerick,Wexford,League,HF,Sub,2,,,
696,5,2023-03-19,Mark Fanning,Wexford,Limerick,League,G,Started,70,,,
697,5,2023-03-19,Conor Foley,Wexford,Limerick,League,FB,Started,70,,,
698,5,2023-03-19,Simon Donohue,Wexford,Limerick,League,FB,Started,70,,,
699,5,2023-03-19,Shane Reck,Wexford,Limerick,League,FB,Started,70,,,
700,5,2023-03-19,Ian Carty,Wexford,Limerick,League,HB,Started,67,2.0,,
701,5,2023-03-19,Kevin Foley,Wexford,Limerick,League,HB,Started,56,,,
702,5,2023-03-19,N Murphy,Wexford,Limerick,League,HB,Started,70,,,
703,5,2023-03-19,Cathal Dunbar,Wexford,Limerick,League,M,Started,70,,,
704,5,2023-03-19,Rory O Connor,Wexford,Limerick,League,M,Started,70,,,
705,5,2023-03-19,Conor Hearne,Wexford,Limerick,League,HF,Started,62,1.0,,
706,5,2023-03-19,Lee Chin,Wexford,Limerick,League,HF,Started,70,1.0,10.0,
707,5,2023-03-19,Charlie McGuckin,Wexford,Limerick,League,HF,Started,70,,,
708,5,2023-03-19,Rory Higgins,Wexford,Limerick,League,FF,Started,67,,,
709,5,2023-03-19,Mikie Dwyer,Wexford,Limerick,League,FF,Started,70,,,
710,5,2023-03-19,Jack O Connor,Wexford,Limerick,League,FF,Started,70,1.0,,
711,5,2023-03-19,K Scallan,Wexford,Limerick,League,HB,Sub,14,,,
712,5,2023-03-19,Corey Byrne Dunbar,Wexford,Limerick,League,HF,Sub,8,,,
713,5,2023-03-19,C Clancy,Wexford,Limerick,League,FF,Sub,3,,,
714,5,2023-03-19,D Carley,Wexford,Limerick,League,HB,Sub,3,,,
715,5,2023-03-19,Eanna Murphy,Galway,Westmeath,League,G,Started,70,,,
716,5,2023-03-19,Darren Morrissey,Galway,Westmeath,League,FB,Started,70,,,
717,5,2023-03-19,Daithi Burke,Galway,Westmeath,League,FB,Started,70,,,
718,5,2023-03-19,TJ Brennan,Galway,Westmeath,League,FB,Started,70,1.0,,
719,5,2023-03-19,Padraic Mannion,Galway,Westmeath,League,HB,Started,70,1.0,,
720,5,2023-03-19,Jack Fitzpatrick,Galway,Westmeath,League,HB,Started,70,,,
721,5,2023-03-19,Tiernan Killeen,Galway,Westmeath,League,HB,Started,70,,,1.0
722,5,2023-03-19,Cianan Fahy,Galway,Westmeath,League,M,Started,70,1.0,,
723,5,2023-03-19,Ronan Glennon,Galway,Westmeath,League,M,Started,63,,,
724,5,2023-03-19,John Cooney,Galway,Westmeath,League,HF,Started,63,2.0,,
725,5,2023-03-19,Liam Collins,Galway,Westmeath,League,HF,Started,46,1.0,,
726,5,2023-03-19,Conor Cooney,Galway,Westmeath,League,HF,Started,54,5.0,,
727,5,2023-03-19,Evan Niland,Galway,Westmeath,League,FF,Started,70,2.0,9.0,
728,5,2023-03-19,Brian Concannon,Galway,Westmeath,League,FF,Started,65,1.0,,1.0
729,5,2023-03-19,Kevin Cooney,Galway,Westmeath,League,FF,Started,70,1.0,,
730,5,2023-03-19,D McLaughlin,Galway,Westmeath,League,HF,Sub,24,1.0,,1.0
731,5,2023-03-19,Jason Flynn,Galway,Westmeath,League,HF,Sub,16,1.0,,1.0
732,5,2023-03-19,Gavin Lee,Galway,Westmeath,League,HF,Sub,7,1.0,,
733,5,2023-03-19,Joseph Cooney,Galway,Westmeath,League,M,Sub,7,,,
734,5,2023-03-19,Donal O Shea,Galway,Westmeath,League,FF,Sub,5,,,
735,5,2023-03-19,Rhys Shelly,Tipp,Antrim,League,G,Started,70,,,
736,5,2023-03-19,Eoghan Connolly,Tipp,Antrim,League,FB,Started,70,,,
737,5,2023-03-19,Michael Breen,Tipp,Antrim,League,FB,Started,70,,,
738,5,2023-03-19,Bryan O Mara,Tipp,Antrim,League,FB,Started,35,,,
739,5,2023-03-19,Enda Heffernan,Tipp,Antrim,League,HB,Started,70,3.0,,
740,5,2023-03-19,Ronan Maher,Tipp,Antrim,League,HB,Started,26,,,
741,5,2023-03-19,Pauric Campion,Tipp,Antrim,League,HB,Started,70,,,1.0
742,5,2023-03-19,Joe Fogarty,Tipp,Antrim,League,M,Started,70,2.0,,
743,5,2023-03-19,Alan Tynan,Tipp,Antrim,League,M,Started,53,2.0,,
744,5,2023-03-19,Kian O Kelly,Tipp,Antrim,League,HF,Started,49,,,
745,5,2023-03-19,Mark Kehoe,Tipp,Antrim,League,HF,Started,70,,,1.0
746,5,2023-03-19,Gearoid O Connor,Tipp,Antrim,League,HF,Started,64,1.0,8.0,
747,5,2023-03-19,Conor Bowe,Tipp,Antrim,League,FF,Started,70,,,1.0
748,5,2023-03-19,John McGrath,Tipp,Antrim,League,FF,Started,70,6.0,1.0,
749,5,2023-03-19,Sean Ryan,Tipp,Antrim,League,FF,Started,70,3.0,,1.0
750,5,2023-03-19,John Campion,Tipp,Antrim,League,HB,Sub,44,1.0,,
751,5,2023-03-19,Johnny Ryan,Tipp,Antrim,League,FB,Sub,35,1.0,,
752,5,2023-03-19,Paddy Creedon,Tipp,Antrim,League,HF,Sub,21,,,
753,5,2023-03-19,Dan McCormack,Tipp,Antrim,League,M,Sub,17,,,
754,5,2023-03-19,Cian O Dwyer,Tipp,Antrim,League,HF,Sub,6,,,
755,5,2023-03-19,Darren Brennan,Kilkenny,Waterford,League,G,Started,70,,,
756,5,2023-03-19,Tommy Walsh,Kilkenny,Waterford,League,FB,Started,70,,,
757,5,2023-03-19,Conor Delaney,Kilkenny,Waterford,League,FB,Started,70,,,
758,5,2023-03-19,Padraig Walsh,Kilkenny,Waterford,League,FB,Started,70,,,
759,5,2023-03-19,Cian Kenny,Kilkenny,Waterford,League,HB,Started,35,,,
760,5,2023-03-19,Darragh Corcoran,Kilkenny,Waterford,League,HB,Started,42,1.0,,
761,5,2023-03-19,David Blanchfield,Kilkenny,Waterford,League,HB,Started,70,,,
762,5,2023-03-19,Conor Fogarty,Kilkenny,Waterford,League,M,Started,70,1.0,,
763,5,2023-03-19,Gearoid Dunne,Kilkenny,Waterford,League,M,Started,58,1.0,,
764,5,2023-03-19,Billy Ryan,Kilkenny,Waterford,League,HF,Started,70,,,
765,5,2023-03-19,John Donnelly,Kilkenny,Waterford,League,HF,Started,70,1.0,,
766,5,2023-03-19,Paddy Deegan,Kilkenny,Waterford,League,HF,Started,70,,,
767,5,2023-03-19,Billy Drennan,Kilkenny,Waterford,League,FF,Started,70,1.0,9.0,
768,5,2023-03-19,Martin Keoghan,Kilkenny,Waterford,League,FF,Started,67,1.0,,
769,5,2023-03-19,Eoin Cody,Kilkenny,Waterford,League,FF,Started,69,1.0,,
770,5,2023-03-19,Alan Murphy,Kilkenny,Waterford,League,HB,Sub,35,1.0,,
771,5,2023-03-19,Timmy Clifford,Kilkenny,Waterford,League,HB,Sub,28,,,
772,5,2023-03-19,Shane Walsh,Kilkenny,Waterford,League,M,Sub,12,1.0,,
773,5,2023-03-19,Tom Phelan,Kilkenny,Waterford,League,FF,Sub,3,,,
774,5,2023-03-19,Ronan Corcoran,Kilkenny,Waterford,League,FF,Sub,1,,,
775,5,2023-03-19,Billy Nolan,Waterford,Kilkenny,League,G,Started,70,,,
776,5,2023-03-19,Iarlaith Daly,Waterford,Kilkenny,League,FB,Started,59,,,
777,5,2023-03-19,Mark Fitzgerald,Waterford,Kilkenny,League,FB,Started,70,,,
778,5,2023-03-19,Conor Ryan,Waterford,Kilkenny,League,FB,Started,70,,,
779,5,2023-03-19,Jack Fagan,Waterford,Kilkenny,League,HB,Started,70,,,
780,5,2023-03-19,Tadhg de Burca,Waterford,Kilkenny,League,HB,Started,70,1.0,,
781,5,2023-03-19,Calum Lyons,Waterford,Kilkenny,League,HB,Started,70,,,
782,5,2023-03-19,Carthach Daly,Waterford,Kilkenny,League,M,Started,70,,,
783,5,2023-03-19,Neil Montgomery,Waterford,Kilkenny,League,M,Started,70,2.0,,
784,5,2023-03-19,Tom Barron,Waterford,Kilkenny,League,HF,Started,70,2.0,,
785,5,2023-03-19,Patrick Curran,Waterford,Kilkenny,League,HF,Started,48,1.0,,
786,5,2023-03-19,Jack Prendergast,Waterford,Kilkenny,League,HF,Started,70,1.0,,
787,5,2023-03-19,Colin Dunford,Waterford,Kilkenny,League,FF,Started,69,2.0,,
788,5,2023-03-19,Dessie Hutchinson,Waterford,Kilkenny,League,FF,Started,70,,,
789,5,2023-03-19,Padraig Fitzgerald,Waterford,Kilkenny,League,FF,Started,68,,6.0,
790,5,2023-03-19,Patrick Fitzgerald,Waterford,Kilkenny,League,HF,Sub,22,1.0,,
791,5,2023-03-19,P Leavey,Waterford,Kilkenny,League,FB,Sub,11,,,
792,5,2023-03-19,Kevin Mahony,Waterford,Kilkenny,League,FF,Sub,2,,,
793,5,2023-03-19,DJ Foran,Waterford,Kilkenny,League,FF,Sub,1,,,
794,6,2023-03-26,Nicky Quaid,Limerick,Tipp,League,G,Started,70,,,
795,6,2023-03-26,Sean Finn,Limerick,Tipp,League,FB,Started,65,,,
796,6,2023-03-26,Mike Casey,Limerick,Tipp,League,FB,Started,70,,,
797,6,2023-03-26,Barry Nash,Limerick,Tipp,League,FB,Started,70,1.0,,
798,6,2023-03-26,Diarmuid Byrnes,Limerick,Tipp,League,HB,Started,70,1.0,5.0,
799,6,2023-03-26,Declan Hannon,Limerick,Tipp,League,HB,Started,70,2.0,,
800,6,2023-03-26,Colin Coughlan,Limerick,Tipp,League,HB,Started,70,1.0,,
801,6,2023-03-26,Barry Murphy,Limerick,Tipp,League,M,Started,70,2.0,,
802,6,2023-03-26,Will O Donoghue,Limerick,Tipp,League,M,Started,69,1.0,,
803,6,2023-03-26,Cathal O'Neill,Limerick,Tipp,League,HF,Started,60,2.0,,
804,6,2023-03-26,Cian Lynch,Limerick,Tipp,League,HF,Started,70,2.0,,
805,6,2023-03-26,Tom Morrissey,Limerick,Tipp,League,HF,Started,62,2.0,,
806,6,2023-03-26,Aaron Gillane,Limerick,Tipp,League,FF,Started,69,1.0,6.0,
807,6,2023-03-26,Peter Casey,Limerick,Tipp,League,FF,Started,70,1.0,,1.0
808,6,2023-03-26,Donnacha O Dalaigh,Limerick,Tipp,League,FF,Started,70,1.0,,
809,6,2023-03-26,Gearoid Hegarty,Limerick,Tipp,League,HF,Sub,10,,,
810,6,2023-03-26,Conor Boylan,Limerick,Tipp,League,HF,Sub,8,,,
811,6,2023-03-26,Richie English,Limerick,Tipp,League,FB,Sub,5,,,
812,6,2023-03-26,Seamus Flanagan,Limerick,Tipp,League,FF,Sub,1,,,
813,6,2023-03-26,Michael Houlihan,Limerick,Tipp,League,M,Sub,1,,,
814,6,2023-03-26,Barry Hogan,Tipp,Limerick,League,G,Started,70,,,
815,6,2023-03-26,Eoghan Connolly,Tipp,Limerick,League,FB,Started,70,,,
816,6,2023-03-26,Michael Breen,Tipp,Limerick,League,FB,Started,70,,,
817,6,2023-03-26,Johnny Ryan,Tipp,Limerick,League,FB,Started,70,,,
818,6,2023-03-26,Dan McCormack,Tipp,Limerick,League,HB,Started,70,,,
819,6,2023-03-26,Bryan O Mara,Tipp,Limerick,League,HB,Started,70,,,
820,6,2023-03-26,Ronan Maher,Tipp,Limerick,League,HB,Started,70,,,
821,6,2023-03-26,Conor Stakelum,Tipp,Limerick,League,M,Started,51,,,
822,6,2023-03-26,Alan Tynan,Tipp,Limerick,League,M,Started,70,4.0,,
823,6,2023-03-26,Seamus Kennedy,Tipp,Limerick,League,HF,Started,65,2.0,,
824,6,2023-03-26,Noel McGrath,Tipp,Limerick,League,HF,Started,70,1.0,,
825,6,2023-03-26,Gearoid O Connor,Tipp,Limerick,League,HF,Started,70,3.0,,
826,6,2023-03-26,Jason Forde,Tipp,Limerick,League,FF,Started,70,3.0,11.0,
827,6,2023-03-26,Patrick Maher,Tipp,Limerick,League,FF,Started,51,,,
828,6,2023-03-26,Jake Morris,Tipp,Limerick,League,FF,Started,65,1.0,,
829,6,2023-03-26,Enda Heffernan,Tipp,Limerick,League,M,Sub,19,,,
830,6,2023-03-26,Mark Kehoe,Tipp,Limerick,League,FF,Sub,19,,,
831,6,2023-03-26,John McGrath,Tipp,Limerick,League,FF,Sub,5,,,
832,6,2023-03-26,Conor Bowe,Tipp,Limerick,League,HF,Sub,5,,,
833,6,2023-03-27,Eoin Murphy,Kilkenny,Cork,League,G,Started,70,,,
834,6,2023-03-27,Mikey Butler,Kilkenny,Cork,League,FB,Started,69,,,
835,6,2023-03-27,Tommy Walsh,Kilkenny,Cork,League,FB,Started,70,,,
836,6,2023-03-27,Padraig Walsh,Kilkenny,Cork,League,FB,Started,70,,,
837,6,2023-03-27,Darragh Corcoran,Kilkenny,Cork,League,HB,Started,69,,,
838,6,2023-03-27,Huw Lawlor,Kilkenny,Cork,League,HB,Started,70,,,
839,6,2023-03-27,David Blanchfield,Kilkenny,Cork,League,HB,Started,70,,,
840,6,2023-03-27,Conor Fogarty,Kilkenny,Cork,League,M,Started,70,1.0,,
841,6,2023-03-27,Alan Murphy,Kilkenny,Cork,League,M,Started,67,2.0,,
842,6,2023-03-27,Timmy Clifford,Kilkenny,Cork,League,HF,Started,58,1.0,,
843,6,2023-03-27,John Donnelly,Kilkenny,Cork,League,HF,Started,70,2.0,,
844,6,2023-03-27,Paddy Deegan,Kilkenny,Cork,League,HF,Started,70,,,
845,6,2023-03-27,Billy Drennan,Kilkenny,Cork,League,FF,Started,70,1.0,12.0,1.0
846,6,2023-03-27,Martin Keoghan,Kilkenny,Cork,League,FF,Started,70,,,1.0
847,6,2023-03-27,Richie Hogan,Kilkenny,Cork,League,FF,Started,56,1.0,,
848,6,2023-03-27,Cian Kenny,Kilkenny,Cork,League,FF,Sub,14,1.0,,
849,6,2023-03-27,Gearoid Dunne,Kilkenny,Cork,League,HF,Sub,12,1.0,,
850,6,2023-03-27,Darren Brennan,Kilkenny,Cork,League,M,Sub,3,,,
851,6,2023-03-27,Conor Delaney,Kilkenny,Cork,League,HB,Sub,1,,,
852,6,2023-03-27,Eoin Cody,Kilkenny,Cork,League,FF,Sub,1,,,
853,6,2023-03-27,Patrick Collins,Cork,Kilkenny,League,G,Started,70,,,
854,6,2023-03-27,Niall O Leary,Cork,Kilkenny,League,FB,Started,70,,,
855,6,2023-03-27,Eoin Downey,Cork,Kilkenny,League,FB,Started,70,,,
856,6,2023-03-27,Damien Cahalane,Cork,Kilkenny,League,FB,Started,70,,,
857,6,2023-03-27,Tommy O Connell,Cork,Kilkenny,League,HB,Started,70,,,
858,6,2023-03-27,Ciaran Joyce,Cork,Kilkenny,League,HB,Started,70,,,
859,6,2023-03-27,Rob Downey,Cork,Kilkenny,League,HB,Started,70,1.0,,
860,6,2023-03-27,Brian Roche,Cork,Kilkenny,League,M,Started,70,,,
861,6,2023-03-27,Ethan Twomey,Cork,Kilkenny,League,M,Started,50,,,
862,6,2023-03-27,Conor Cahalane,Cork,Kilkenny,League,HF,Started,52,2.0,,
863,6,2023-03-27,Conor Lehane,Cork,Kilkenny,League,HF,Started,70,,,
864,6,2023-03-27,Shane Barrett,Cork,Kilkenny,League,HF,Started,70,3.0,,
865,6,2023-03-27,Shane Kingston,Cork,Kilkenny,League,FF,Started,70,1.0,8.0,
866,6,2023-03-27,Padraig Power,Cork,Kilkenny,League,FF,Started,66,2.0,,
867,6,2023-03-27,Jack O Connor,Cork,Kilkenny,League,FF,Started,50,1.0,,
868,6,2023-03-27,Tim O'Mahony,Cork,Kilkenny,League,M,Sub,20,1.0,,
869,6,2023-03-27,Patrick Horgan,Cork,Kilkenny,League,FF,Sub,20,,3.0,
870,6,2023-03-27,Ger Millerick,Cork,Kilkenny,League,HF,Sub,18,,,
871,6,2023-03-27,Brian Hayes,Cork,Kilkenny,League,FF,Sub,4,,,
872,6,2023-04-09,Nicky Quaid,Limerick,Kilkenny,League,G,Started,70,,,
873,6,2023-04-09,Sean Finn,Limerick,Kilkenny,League,FB,Started,70,,,
874,6,2023-04-09,Dan Morrissey,Limerick,Kilkenny,League,FB,Started,70,,,
875,6,2023-04-09,Barry Nash,Limerick,Kilkenny,League,FB,Started,70,1.0,,1.0
876,6,2023-04-09,Diarmuid Byrnes,Limerick,Kilkenny,League,HB,Started,69,2.0,3.0,
877,6,2023-04-09,Mike Casey,Limerick,Kilkenny,League,HB,Started,47,,,
878,6,2023-04-09,Colin Coughlan,Limerick,Kilkenny,League,HB,Started,70,1.0,,
879,6,2023-04-09,Darragh O Donovan,Limerick,Kilkenny,League,M,Started,70,2.0,,
880,6,2023-04-09,Barry Murphy,Limerick,Kilkenny,League,M,Started,35,,,
881,6,2023-04-09,Gearoid Hegarty,Limerick,Kilkenny,League,HF,Started,70,,,
882,6,2023-04-09,Cian Lynch,Limerick,Kilkenny,League,HF,Started,58,,,
883,6,2023-04-09,Cathal O'Neill,Limerick,Kilkenny,League,HF,Started,70,1.0,,
884,6,2023-04-09,Aaron Gillane,Limerick,Kilkenny,League,FF,Started,70,2.0,5.0,1.0
885,6,2023-04-09,Seamus Flanagan,Limerick,Kilkenny,League,FF,Started,62,3.0,,
886,6,2023-04-09,Peter Casey,Limerick,Kilkenny,League,FF,Started,70,,,
887,6,2023-04-09,Tom Morrissey,Limerick,Kilkenny,League,HF,Sub,35,,,
888,6,2023-04-09,Richie English,Limerick,Kilkenny,League,FB,Sub,20,,,
889,6,2023-04-09,Conor Boylan,Limerick,Kilkenny,League,HF,Sub,12,,,
890,6,2023-04-09,Donnacha O Dalaigh,Limerick,Kilkenny,League,FF,Sub,8,,,
891,6,2023-04-09,Shane O Brien,Limerick,Kilkenny,League,HB,Sub,3,,,
892,6,2023-04-09,Mark Quinlan,Limerick,Kilkenny,League,HB,Sub,1,,,
893,6,2023-04-09,Eoin Murphy,Kilkenny,Limerick,League,G,Started,70,,,
894,6,2023-04-09,Mikey Butler,Kilkenny,Limerick,League,FB,Started,70,,,
895,6,2023-04-09,Tommy Walsh,Kilkenny,Limerick,League,FB,Started,70,,,
896,6,2023-04-09,Padraig Walsh,Kilkenny,Limerick,League,FB,Started,70,,,
897,6,2023-04-09,Richie Reid,Kilkenny,Limerick,League,HB,Started,70,2.0,,
898,6,2023-04-09,Huw Lawlor,Kilkenny,Limerick,League,HB,Started,70,1.0,,
899,6,2023-04-09,David Blanchfield,Kilkenny,Limerick,League,HB,Started,70,,,
900,6,2023-04-09,Conor Fogarty,Kilkenny,Limerick,League,M,Started,47,,,
901,6,2023-04-09,Paddy Deegan,Kilkenny,Limerick,League,M,Started,70,2.0,,
902,6,2023-04-09,John Donnelly,Kilkenny,Limerick,League,HF,Started,41,,,
903,6,2023-04-09,Adrian Mullen,Kilkenny,Limerick,League,HF,Started,52,3.0,,
904,6,2023-04-09,Billy Ryan,Kilkenny,Limerick,League,HF,Started,55,,,
905,6,2023-04-09,Billy Drennan,Kilkenny,Limerick,League,FF,Started,57,,5.0,
906,6,2023-04-09,Martin Keoghan,Kilkenny,Limerick,League,FF,Started,70,,,
907,6,2023-04-09,Eoin Cody,Kilkenny,Limerick,League,FF,Started,70,2.0,,
908,6,2023-04-09,Cian Kenny,Kilkenny,Limerick,League,HF,Sub,29,,,
909,6,2023-04-09,Paddy Mullen,Kilkenny,Limerick,League,M,Sub,23,,,
